chunk,feature,importance_gain,importance_split
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_REGISTRATION-s-DAYS_EMPLOYED,2141.6417212486267,179
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,4071.963496685028,339
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,4293.704051017761,250
1,f001_DAYS_ID_PUBLISH-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,2539.01881980896,202
1,f001_DAYS_ID_PUBLISH-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH,3713.370143890381,312
1,f001_DAYS_ID_PUBLISH-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,2713.9074149131775,237
1,f001_DAYS_ID_PUBLISH-s-DAYS_BIRTH-d-DAYS_REGISTRATION-s-DAYS_EMPLOYED,3015.236562728882,252
1,f001_DAYS_ID_PUBLISH-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_EMPLOYED,2375.3296990394592,195
1,f001_DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,4974.512917518616,403
1,f001_DAYS_ID_PUBLISH-d-DAYS_EMPLOYED,7419.471562862396,533
1,f001_DAYS_ID_PUBLISH-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,3736.5789103507996,319
1,f001_DAYS_ID_PUBLISH-d-DAYS_REGISTRATION,5080.903198719025,407
1,f001_DAYS_ID_PUBLISH-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,4812.127957820892,344
1,f001_DAYS_ID_PUBLISH-s-DAYS_REGISTRATION-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,2845.830577850342,254
1,f001_DAYS_ID_PUBLISH-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,3043.651358604431,255
1,f001_DAYS_ID_PUBLISH-s-DAYS_REGISTRATION-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,2610.6765832901,216
1,f001_DAYS_ID_PUBLISH-s-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,2852.0339913368225,245
1,f001_DAYS_ID_PUBLISH-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,3855.4667296409607,335
1,f001_DAYS_ID_PUBLISH-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,5386.212230682373,408
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,2322.73668718338,184
1,f001_DAYS_LAST_PHONE_CHANGE-d-DAYS_ID_PUBLISH,8402.641374111176,608
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,4425.715297222137,286
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH-d-DAYS_REGISTRATION-s-DAYS_EMPLOYED,2730.9436416625977,232
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,1776.8833980560303,149
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,3372.9727268218994,287
1,f001_DAYS_LAST_PHONE_CHANGE-d-DAYS_EMPLOYED,5910.716989040375,473
1,f001_DAYS_LAST_PHONE_CHANGE-d-DAYS_REGISTRATION,7242.307714939117,552
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,2675.6859922409058,226
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_EMPLOYED,4101.226967334747,344
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH,2451.1762895584106,205
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,2227.647970676422,185
1,f001_DAYS_REGISTRATION-d-DAYS_BIRTH,6384.4151129722595,480
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,2944.437838077545,257
1,f001_DAYS_REGISTRATION-d-DAYS_EMPLOYED,7686.887780666351,526
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,2080.2315101623535,177
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,6114.9451332092285,504
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,4791.826420783997,384
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_REGISTRATION-s-DAYS_EMPLOYED,1860.2793445587158,155
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_EMPLOYED,4886.270160198212,393
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,6171.788723945618,448
1,f001_EMERGENCYSTATE_MODE,56.56317949295044,6
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,2852.4994559288025,253
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-s-DAYS_EMPLOYED,4448.625040054321,373
1,f001_ENTRANCES_MEDI,1330.7351727485657,94
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,3189.6149682998657,272
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,4070.33811378479,345
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,2546.0512886047363,213
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_BIRTH,2187.676868915558,191
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED,6258.609530448914,377
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,3975.208658695221,331
1,f001_EXT_SOURCES_1-3,10948.495656013489,818
1,f001_FLAG_DOCUMENT_13,7.108270168304443,1
1,f001_FLAG_DOCUMENT_15,0.0,0
1,f001_FLAG_DOCUMENT_11,68.75020027160645,8
1,f001_FLAG_DOCUMENT_16,31.179890632629395,3
1,f001_FLAG_DOCUMENT_4,0.0,0
1,f001_FLAG_CONT_MOBILE,0.0,0
1,f001_ENTRANCES_AVG,3431.2215051651,207
1,f001_FLAG_DOCUMENT_19,0.0,0
1,f001_ENTRANCES_MODE,2074.8478569984436,119
1,f001_FLAG_DOCUMENT_17,0.0,0
1,f001_FLAG_DOCUMENT_14,6.86290979385376,1
1,f001_FLAG_DOCUMENT_20,0.0,0
1,f001_FLAG_DOCUMENT_18,0.0,0
1,f001_FLAG_DOCUMENT_21,0.0,0
1,f001_FLAG_DOCUMENT_9,9.504659652709961,1
1,f001_FLAG_DOCUMENT_7,0.0,0
1,f001_FLAG_DOCUMENT_5,9.553739547729492,1
1,f001_LIVE_REGION_NOT_WORK_REGION,138.49305963516235,14
1,f001_FLAG_EMAIL,49.60088920593262,5
1,f001_FLAG_DOCUMENT_8,845.8768210411072,75
1,f001_FLAG_OWN_CAR,4365.404356956482,227
1,f001_LIVINGAPARTMENTS_AVG,2219.603874206543,190
1,f001_FLAG_OWN_REALTY,547.7540893554688,53
1,f001_LANDAREA_MEDI,2224.273500442505,200
1,f001_LANDAREA_AVG,2594.924035549164,223
1,f001_LIVINGAPARTMENTS_MODE,2394.026713371277,203
1,f001_LANDAREA_MODE,2661.467192173004,242
1,f001_NONLIVINGAPARTMENTS_AVG,748.0080256462097,73
1,f001_NONLIVINGAREA_AVG,2058.778073787689,181
1,f001_LIVINGAPARTMENTS_MEDI,1722.407229423523,142
1,f001_OBS_30_CNT_SOCIAL_CIRCLE,2351.571937561035,205
1,f001_NONLIVINGAREA_MODE,2255.1793007850647,192
1,f001_NONLIVINGAPARTMENTS_MEDI,611.2838397026062,57
1,f001_NONLIVINGAPARTMENTS_MODE,517.940890789032,45
1,f001_NONLIVINGAREA_MEDI,2291.909749507904,197
1,f001_REG_REGION_NOT_LIVE_REGION,42.2532901763916,5
1,f001_REG_REGION_NOT_WORK_REGION,82.87035036087036,9
1,f001_YEARS_BUILD_AVG,1067.890088558197,99
1,f001_OBS_60_CNT_SOCIAL_CIRCLE,2295.159411430359,202
1,f001_alldocs_sum,5835.963230133057,229
1,f001_YEARS_BEGINEXPLUATATION_AVG,2519.2220191955566,194
1,f001_YEARS_BUILD_MEDI,1031.8043031692505,90
1,f001_YEARS_BEGINEXPLUATATION_MEDI,3657.3817930221558,235
1,f001_alldocs_mean,1151.5158128738403,62
1,f001_YEARS_BEGINEXPLUATATION_MODE,3904.354503631592,283
1,f001_cnt_adults,195.87178945541382,17
1,f001_alllives_sum,1402.9351930618286,130
1,f001_YEARS_BUILD_MODE,1495.4096460342407,134
1,f001_building_score_avg_std,3101.725357055664,260
1,f002_OCCUPATION_TYPE,26209.039768218994,1037
1,f002_NAME_FAMILY_STATUS,3172.3572878837585,173
1,f002_WEEKDAY_APPR_PROCESS_START,1839.0162606239319,180
1,f002_NAME_TYPE_SUITE,453.98747062683105,45
1,f103_active_AMT_ANNUITY_d_app_AMT_ANNUITY_diff_max_div_min,162.67891883850098,16
1,f001_building_score_medi_std,2930.9295892715454,246
1,f001_building_score_mode_std,3727.3231213092804,302
1,f103_active_AMT_ANNUITY_d_app_AMT_ANNUITY_diff_std,38.222049713134766,3
1,f103_active_AMT_ANNUITY_d_app_AMT_ANNUITY_diff_mean,251.49859714508057,23
1,f103_active_AMT_ANNUITY_d_app_AMT_ANNUITY_diff_min,277.68988943099976,26
1,f103_active_AMT_ANNUITY_d_app_AMT_ANNUITY_diff_std_div_mean,32.680480003356934,3
1,f103_active_AMT_ANNUITY_d_app_AMT_ANNUITY_pctchange_mean,389.18178129196167,38
1,f103_active_AMT_ANNUITY_d_app_AMT_ANNUITY_pctchange_max_div_min,21.70829963684082,1
1,f103_active_AMT_ANNUITY_d_app_AMT_ANNUITY_diff_max,237.22032022476196,21
1,f103_active_AMT_ANNUITY_d_app_AMT_ANNUITY_max_div_min,12.18649959564209,1
1,f103_active_AMT_ANNUITY_d_app_AMT_ANNUITY_pctchange_std,57.45794057846069,6
1,f103_active_AMT_ANNUITY_d_app_AMT_ANNUITY_pctchange_max,335.8568811416626,29
1,f103_active_AMT_ANNUITY_d_app_AMT_CREDIT_diff_std_div_mean,22.886159896850586,2
1,f103_active_AMT_ANNUITY_d_app_AMT_ANNUITY_pctchange_min,422.10282707214355,39
1,f103_active_AMT_ANNUITY_d_app_AMT_ANNUITY_std_div_mean,21.059980392456055,2
1,f103_active_AMT_ANNUITY_d_app_AMT_ANNUITY_std,69.06498050689697,6
1,f103_active_AMT_ANNUITY_d_app_AMT_CREDIT_diff_std,17.61249017715454,2
1,f103_active_AMT_ANNUITY_d_app_AMT_CREDIT_pctchange_std,54.82208061218262,6
1,f103_active_AMT_ANNUITY_d_app_AMT_CREDIT_std,58.78537940979004,6
1,f103_active_AMT_ANNUITY_d_app_AMT_CREDIT_max,784.8367204666138,62
1,f103_active_AMT_ANNUITY_d_app_AMT_CREDIT_diff_max,177.61309957504272,14
1,f103_active_AMT_ANNUITY_d_app_AMT_CREDIT_diff_mean,82.1395697593689,8
1,f103_active_AMT_ANNUITY_d_app_AMT_CREDIT_pctchange_max_div_min,23.958799362182617,2
1,f103_active_AMT_ANNUITY_d_app_AMT_CREDIT_diff_max_div_min,44.27511024475098,4
1,f103_active_AMT_ANNUITY_d_app_AMT_CREDIT_max_div_min,0.0,0
1,f103_active_AMT_ANNUITY_d_app_AMT_CREDIT_diff_min,156.59534978866577,14
1,f103_active_AMT_ANNUITY_d_app_AMT_CREDIT_pctchange_min,109.88835096359253,10
1,f103_active_AMT_ANNUITY_d_app_AMT_CREDIT_pctchange_mean,127.56519746780396,12
1,f103_active_AMT_ANNUITY_d_app_AMT_CREDIT_pctchange_max,168.77807188034058,17
1,f103_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_diff_std_div_mean,26.52157974243164,3
1,f103_active_AMT_ANNUITY_d_app_AMT_CREDIT_std_div_mean,12.363100051879883,1
1,f103_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_diff_std,28.477660179138184,3
1,f103_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_max_div_min,0.0,0
1,f103_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_diff_max,171.48344039916992,16
1,f103_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_diff_mean,150.93253087997437,14
1,f103_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_mean,763.4535908699036,67
1,f103_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_diff_min,116.10471153259277,10
1,f103_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_max,532.4935493469238,45
1,f103_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_diff_max_div_min,109.7412805557251,9
1,f103_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_std,19.599220275878906,2
1,f103_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_pctchange_std,35.452499866485596,4
1,f103_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_max,514.7325148582458,43
1,f103_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_pctchange_max,63.6516695022583,7
1,f103_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_std_div_mean,28.852630615234375,3
1,f103_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_pctchange_max_div_min,0.0,0
1,f103_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_std_div_mean,0.0,0
1,f103_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_pctchange_min,203.44380950927734,18
1,f103_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_std,39.44340991973877,4
1,f103_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_pctchange_mean,123.99821949005127,11
1,f103_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_min,673.3195734024048,60
1,f103_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_max_div_min,0.0,0
1,f103_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max,873.6935925483704,74
1,f103_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_min,738.4159684181213,64
1,f103_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_mean,304.2501401901245,26
1,f103_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_max,0.0,0
1,f103_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_min,235.09374952316284,22
1,f103_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_mean,96.58938121795654,9
1,f103_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max_div_min,0.0,0
1,f103_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_mean,616.6193652153015,53
1,f103_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_max,48.23047971725464,5
1,f103_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_mean,22.428839683532715,2
1,f103_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_std,0.0,0
1,f103_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_max_div_min,0.0,0
1,f103_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_min,1085.633849143982,81
1,f103_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_std,7.763730049133301,1
1,f103_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_max_div_min,76.55179023742676,6
1,f103_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_std_div_mean,0.0,0
1,f103_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_mean,141.13415098190308,10
1,f103_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_min,57.28208017349243,5
1,f103_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_std_div_mean,0.0,0
1,f103_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_max_div_min,28.315349578857422,3
1,f103_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_max,119.57446050643921,12
1,f103_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_max,790.2041339874268,56
1,f103_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_min,101.24312114715576,9
1,f103_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_std,41.065489768981934,4
1,f103_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_max_div_min,39.29291009902954,3
1,f103_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_mean,444.62382793426514,40
1,f103_active_AMT_ANNUITY_max_div_min,0.0,0
1,f103_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_std_div_mean,29.249469757080078,3
1,f103_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_min,201.79380989074707,17
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_mean,60.21346092224121,6
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_min,80.084219455719,8
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max_div_min,33.60644006729126,4
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_max_div_min,0.0,0
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_std_div_mean,8.334710121154785,1
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_max,44.01067066192627,4
1,f103_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_std_div_mean,98.71632146835327,6
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_std_div_mean,51.2365198135376,6
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_std,0.0,0
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_std,51.63223075866699,5
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_diff_max_div_min,0.0,0
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_max,628.0441970825195,57
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_max_div_min,25.433379650115967,3
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_diff_mean,230.66098833084106,20
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_diff_max,236.24481058120728,22
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_mean,635.8771080970764,64
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_min,673.3051648139954,63
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_max_div_min,0.0,0
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_diff_std_div_mean,0.0,0
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_diff_std,15.137299537658691,1
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_pctchange_max_div_min,0.0,0
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_pctchange_max,199.19216060638428,18
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_pctchange_mean,154.1384892463684,13
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_diff_min,248.14279985427856,23
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_std,56.341519832611084,6
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_std_div_mean,0.0,0
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_min,22.011899948120117,2
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_std,0.0,0
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_pctchange_std,33.355430126190186,2
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_pctchange_min,262.9902091026306,26
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_mean,9.143280029296875,1
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_max,58.12860107421875,5
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_max_div_min,0.0,0
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_pctchange_std,31.576000213623047,2
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_pctchange_min,228.18417930603027,21
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_max,809.1057963371277,65
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_std_div_mean,0.0,0
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_mean,666.8029384613037,47
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_diff_std,8.49252986907959,1
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_pctchange_mean,118.1321496963501,11
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_diff_std_div_mean,0.0,0
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_max_div_min,0.0,0
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_pctchange_max,137.223069190979,13
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_pctchange_max_div_min,18.389769554138184,2
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_min,438.1029796600342,36
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_std_div_mean,95.93865060806274,7
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_max,967.116005897522,82
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_diff_max,87.8171501159668,10
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_pctchange_std_div_mean,18.75251007080078,2
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_diff_max_div_min,0.0,0
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_std,25.44499969482422,2
