chunk,feature,importance_gain,importance_split,auc_train,auc_valid
1,f001_REGION_RATING_CLIENT_W_CITY,1301.30511,88,0.83505,0.75898
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,1281.15444,139,0.83505,0.75898
1,f001_AMT_CREDIT-d-AMT_INCOME_TOTAL,1267.63257,126,0.83505,0.75898
1,f001_AMT_GOODS_PRICE-d-AMT_INCOME_TOTAL,1224.67189,117,0.83505,0.75898
1,f001_DAYS_ID_PUBLISH-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,1206.61003,142,0.83505,0.75898
1,f001_DAYS_REGISTRATION-d-DAYS_EMPLOYED,1192.24804,128,0.83505,0.75898
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,1182.74334,145,0.83505,0.75898
1,f001_AMT_REQ_CREDIT_BUREAU_YEAR,1165.4258,114,0.83505,0.75898
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,1139.15095,130,0.83505,0.75898
1,f002_WEEKDAY_APPR_PROCESS_START,1124.86599,115,0.83505,0.75898
1,f001_AMT_GOODS_PRICE-d-cnt_adults,1100.22665,104,0.83505,0.75898
1,f001_DAYS_ID_PUBLISH-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,1084.23749,126,0.83505,0.75898
1,f001_DAYS_LAST_PHONE_CHANGE-d-DAYS_REGISTRATION,1083.85425,124,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_AMT_APPLICATION_min,1073.21157,97,0.83505,0.75898
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,1072.80169,113,0.83505,0.75898
1,f001_AMT_REQ_CREDIT_BUREAU_QRT,1054.93716,85,0.83505,0.75898
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_EMPLOYED,1051.74572,117,0.83505,0.75898
1,f001_EXT_SOURCES_1-2-3,1035.55926,92,0.83505,0.75898
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,1034.35287,126,0.83505,0.75898
1,f001_DAYS_LAST_PHONE_CHANGE-d-DAYS_EMPLOYED,1024.50045,114,0.83505,0.75898
1,f001_DAYS_ID_PUBLISH-d-DAYS_EMPLOYED,1022.38945,112,0.83505,0.75898
1,f001_AMT_GOODS_PRICE-d-CNT_FAM_MEMBERS,1008.96013,97,0.83505,0.75898
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH,1002.45037,83,0.83505,0.75898
1,f001_DAYS_REGISTRATION,983.24883,101,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_AMT_ANNUITY_min,977.32442,86,0.83505,0.75898
1,f001_DAYS_ID_PUBLISH-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,972.89325,104,0.83505,0.75898
1,f001_building_score_mode_mean,970.86229,83,0.83505,0.75898
1,f001_AMT_INCOME_TOTAL-d-CNT_FAM_MEMBERS,957.35349,112,0.83505,0.75898
1,f001_EXT_SOURCES_2-1-3,944.92245,88,0.83505,0.75898
1,f001_AMT_INCOME_TOTAL-d-cnt_adults,938.62436,101,0.83505,0.75898
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,932.52261,99,0.83505,0.75898
1,f001_DAYS_ID_PUBLISH-d-DAYS_REGISTRATION,915.57939,93,0.83505,0.75898
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,915.4411,109,0.83505,0.75898
1,f001_EXT_SOURCES_1-3,904.63874,72,0.83505,0.75898
1,f001_OWN_CAR_AGE-s-DAYS_BIRTH,902.90808,77,0.83505,0.75898
1,f001_TOTALAREA_MODE,886.10212,78,0.83505,0.75898
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_REGISTRATION-s-DAYS_BIRTH,881.02748,92,0.83505,0.75898
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,853.34184,91,0.83505,0.75898
1,f001_AMT_REQ_CREDIT_BUREAU_sum,848.2395,84,0.83505,0.75898
1,f001_building_score_medi_mean,845.31118,73,0.83505,0.75898
1,f003_NAME_INCOME_TYPE_ta,844.14939,79,0.83505,0.75898
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,838.21709,92,0.83505,0.75898
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,830.9247,74,0.83505,0.75898
1,f001_DAYS_ID_PUBLISH-s-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,825.96485,96,0.83505,0.75898
1,f001_DAYS_ID_PUBLISH-s-DAYS_BIRTH-d-DAYS_REGISTRATION-s-DAYS_EMPLOYED,785.33825,89,0.83505,0.75898
1,f002_NAME_EDUCATION_TYPE,783.28871,36,0.83505,0.75898
1,f001_AMT_CREDIT-d-CNT_FAM_MEMBERS,782.65258,84,0.83505,0.75898
1,f001_DAYS_ID_PUBLISH-s-DAYS_EMPLOYED,767.34744,87,0.83505,0.75898
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED,762.57347,74,0.83505,0.75898
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,761.19419,91,0.83505,0.75898
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_BIRTH,755.39505,89,0.83505,0.75898
1,f001_YEARS_BEGINEXPLUATATION_MODE,752.88036,66,0.83505,0.75898
1,f001_DAYS_ID_PUBLISH-s-DAYS_REGISTRATION-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,749.62154,85,0.83505,0.75898
1,f003_NAME_HOUSING_TYPE_ta,748.20894,80,0.83505,0.75898
1,f101_active_AMT_ANNUITY_s_app_AMT_INCOME_TOTAL_max,744.0541,71,0.83505,0.75898
1,f001_DAYS_REGISTRATION-d-DAYS_BIRTH,742.30609,72,0.83505,0.75898
1,f001_AMT_INCOME_TOTAL,737.74085,86,0.83505,0.75898
1,f002_NAME_FAMILY_STATUS,726.48715,53,0.83505,0.75898
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,720.30678,79,0.83505,0.75898
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_min,717.53193,52,0.83505,0.75898
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,716.17593,62,0.83505,0.75898
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH-d-DAYS_REGISTRATION-s-DAYS_EMPLOYED,714.84081,85,0.83505,0.75898
1,f001_YEARS_BEGINEXPLUATATION_MEDI,713.63055,66,0.83505,0.75898
1,f101_active_AMT_ANNUITY_s_app_AMT_INCOME_TOTAL_mean,707.22931,65,0.83505,0.75898
1,f001_DAYS_ID_PUBLISH-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,704.4798,89,0.83505,0.75898
1,f001_LIVINGAREA_AVG,697.47883,55,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_AMT_ANNUITY_mean,693.2292,68,0.83505,0.75898
1,f001_LIVINGAREA_MEDI,692.43731,62,0.83505,0.75898
1,f001_DAYS_LAST_PHONE_CHANGE-d-DAYS_ID_PUBLISH,690.77632,86,0.83505,0.75898
1,f002_NAME_INCOME_TYPE,673.34923,44,0.83505,0.75898
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_EMPLOYED,665.01706,80,0.83505,0.75898
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_REGISTRATION-s-DAYS_EMPLOYED,654.89018,73,0.83505,0.75898
1,f001_DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,637.69828,70,0.83505,0.75898
1,f001_building_score_avg_mean,636.93328,59,0.83505,0.75898
1,f101_active_AMT_ANNUITY_min,627.50376,55,0.83505,0.75898
1,f001_HOUR_APPR_PROCESS_START,627.40407,74,0.83505,0.75898
1,f001_DAYS_ID_PUBLISH-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,625.61179,69,0.83505,0.75898
1,f101_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max,621.38685,58,0.83505,0.75898
1,f001_YEARS_BEGINEXPLUATATION_AVG,618.0731,58,0.83505,0.75898
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_EMPLOYED,615.36331,66,0.83505,0.75898
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH,606.83075,68,0.83505,0.75898
1,f101_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_mean,602.14502,50,0.83505,0.75898
1,f001_DAYS_ID_PUBLISH-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,601.06692,68,0.83505,0.75898
1,f001_DAYS_ID_PUBLISH-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_EMPLOYED,595.22786,68,0.83505,0.75898
1,f001_AMT_ANNUITY-d-CNT_CHILDREN,591.05723,60,0.83505,0.75898
1,f001_OBS_30_CNT_SOCIAL_CIRCLE,580.57581,60,0.83505,0.75898
1,f001_REGION_RATING_CLIENT,568.17158,48,0.83505,0.75898
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,567.72577,65,0.83505,0.75898
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,567.66735,73,0.83505,0.75898
1,f001_DAYS_ID_PUBLISH-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,548.29152,63,0.83505,0.75898
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_REGISTRATION-s-DAYS_EMPLOYED,543.49209,58,0.83505,0.75898
1,f001_DAYS_ID_PUBLISH-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH,542.50866,64,0.83505,0.75898
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,540.50066,59,0.83505,0.75898
1,f001_building_score_mode_std,539.53535,57,0.83505,0.75898
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_min,538.48691,44,0.83505,0.75898
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,536.76749,59,0.83505,0.75898
1,f001_LANDAREA_MODE,536.07444,56,0.83505,0.75898
1,f001_ENTRANCES_AVG,531.14508,48,0.83505,0.75898
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_mean,519.99779,39,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_AMT_ANNUITY_max,511.30076,52,0.83505,0.75898
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,504.60608,62,0.83505,0.75898
1,f001_FLAG_DOCUMENT_3,504.0494,18,0.83505,0.75898
1,f001_DAYS_ID_PUBLISH-s-DAYS_REGISTRATION-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,502.7473,56,0.83505,0.75898
1,f001_DEF_60_CNT_SOCIAL_CIRCLE,501.24245,34,0.83505,0.75898
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_BIRTH,499.53523,60,0.83505,0.75898
1,f101_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_min,495.78324,43,0.83505,0.75898
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,495.27859,74,0.83505,0.75898
1,f101_active_AMT_ANNUITY_s_app_AMT_INCOME_TOTAL_min,493.76253,47,0.83505,0.75898
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,490.19389,49,0.83505,0.75898
1,f001_BASEMENTAREA_AVG,483.03381,44,0.83505,0.75898
1,f101_active_AMT_ANNUITY_max,476.98357,43,0.83505,0.75898
1,f001_BASEMENTAREA_MEDI,452.51651,43,0.83505,0.75898
1,f001_LIVINGAREA_MODE,448.77608,49,0.83505,0.75898
1,f001_AMT_GOODS_PRICE-d-CNT_CHILDREN,443.57686,41,0.83505,0.75898
1,f001_APARTMENTS_MODE,442.87622,43,0.83505,0.75898
1,f101_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_min,437.57381,37,0.83505,0.75898
1,f001_OBS_60_CNT_SOCIAL_CIRCLE,436.75526,47,0.83505,0.75898
1,f001_BASEMENTAREA_MODE,434.48964,42,0.83505,0.75898
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max,433.65356,36,0.83505,0.75898
1,f001_APARTMENTS_AVG,427.75955,41,0.83505,0.75898
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,414.97163,50,0.83505,0.75898
1,f001_AMT_CREDIT-d-CNT_CHILDREN,413.52491,40,0.83505,0.75898
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_max,409.70586,42,0.83505,0.75898
1,f001_NONLIVINGAREA_MODE,402.1664,43,0.83505,0.75898
1,f001_building_score_mode_sum,399.88719,29,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_total_debt_pctchange_mean,389.70932,31,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_total_debt_pctchange_max,387.95346,30,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_total_debt_pctchange_min,387.80463,33,0.83505,0.75898
1,f001_DEF_30_CNT_SOCIAL_CIRCLE,387.43018,27,0.83505,0.75898
1,f001_AMT_INCOME_TOTAL-d-CNT_CHILDREN,385.21942,42,0.83505,0.75898
1,f101_active_AMT_ANNUITY_mean,384.81754,37,0.83505,0.75898
1,f001_APARTMENTS_MEDI,382.83576,38,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_AMT_ANNUITY_pctchange_min,381.20772,33,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_app_AMT_ANNUITY_min,372.75039,26,0.83505,0.75898
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_mean,363.62288,33,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_AMT_APPLICATION_pctchange_max,363.55997,38,0.83505,0.75898
1,f002_NAME_TYPE_SUITE,361.21493,32,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_total_debt_diff_min,347.38502,33,0.83505,0.75898
1,f101_active_AMT_ANNUITY_d_app_AMT_ANNUITY_max,345.657,31,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_AMT_APPLICATION_pctchange_mean,345.52276,33,0.83505,0.75898
1,f001_ENTRANCES_MODE,339.47207,35,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_total_debt_diff_max,339.17646,26,0.83505,0.75898
1,f001_building_score_medi_std,333.85453,38,0.83505,0.75898
1,f101_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_max,331.88234,33,0.83505,0.75898
1,f101_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_pctchange_min,327.88109,30,0.83505,0.75898
1,f001_AMT_REQ_CREDIT_BUREAU_MON,327.65269,30,0.83505,0.75898
1,f101_active_AMT_APPLICATION_d_app_AMT_ANNUITY_mean,326.38209,25,0.83505,0.75898
1,f001_LANDAREA_AVG,325.26365,39,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_AMT_ANNUITY_diff_mean,323.48569,30,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_AMT_ANNUITY_diff_max,318.10145,27,0.83505,0.75898
1,f001_NONLIVINGAREA_AVG,316.7997,40,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_AMT_ANNUITY_pctchange_mean,314.1142,30,0.83505,0.75898
1,f001_LANDAREA_MEDI,314.03199,33,0.83505,0.75898
1,f001_ELEVATORS_AVG,309.67782,22,0.83505,0.75898
1,f001_building_score_avg_sum,308.08284,22,0.83505,0.75898
1,f101_active_AMT_CREDIT_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_max_div_min,305.12612,22,0.83505,0.75898
1,f001_building_score_medi_sum,304.84585,18,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_AMT_ANNUITY_pctchange_max,304.58703,29,0.83505,0.75898
1,f001_FLOORSMAX_AVG,303.97525,23,0.83505,0.75898
1,f101_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_max,299.42965,28,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_AMT_APPLICATION_pctchange_min,297.7443,29,0.83505,0.75898
1,f101_active_AMT_ANNUITY_d_app_AMT_CREDIT_mean,293.99616,24,0.83505,0.75898
1,f001_building_score_avg_std,292.58564,34,0.83505,0.75898
1,f101_active_AMT_ANNUITY_d_app_AMT_ANNUITY_mean,292.30824,26,0.83505,0.75898
1,f001_NONLIVINGAREA_MEDI,291.55826,29,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_AMT_APPLICATION_diff_max,290.4162,26,0.83505,0.75898
1,f101_active_AMT_CREDIT_s_app_AMT_ANNUITY_std,286.30063,24,0.83505,0.75898
1,f101_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_min,283.57908,26,0.83505,0.75898
1,f101_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_min,281.94322,21,0.83505,0.75898
1,f001_LIVINGAPARTMENTS_MODE,278.79121,27,0.83505,0.75898
1,f101_active_AMT_APPLICATION_s_app_AMT_CREDIT_max,277.00777,27,0.83505,0.75898
1,f001_ENTRANCES_MEDI,272.83989,26,0.83505,0.75898
1,f101_active_AMT_ANNUITY_d_app_AMT_ANNUITY_min,269.57565,24,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_total_debt_diff_mean,266.29375,26,0.83505,0.75898
1,f001_REG_CITY_NOT_LIVE_CITY,258.61782,21,0.83505,0.75898
1,f101_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_mean,257.05289,25,0.83505,0.75898
1,f001_COMMONAREA_MEDI,248.41972,24,0.83505,0.75898
1,f101_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_min,245.75317,28,0.83505,0.75898
1,f101_active_AMT_APPLICATION_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_min,245.47058,23,0.83505,0.75898
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_mean,245.06174,21,0.83505,0.75898
1,f001_alllives_sum,241.9247,32,0.83505,0.75898
1,f101_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_mean,240.96645,26,0.83505,0.75898
1,f001_NONLIVINGAPARTMENTS_AVG,239.1295,24,0.83505,0.75898
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_pctchange_mean,237.20406,24,0.83505,0.75898
1,f101_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_pctchange_max,234.40994,25,0.83505,0.75898
1,f001_LIVINGAPARTMENTS_AVG,232.53703,21,0.83505,0.75898
1,f101_active_AMT_ANNUITY_d_app_AMT_CREDIT_max,229.60254,16,0.83505,0.75898
1,f001_FLAG_PHONE,223.5634,21,0.83505,0.75898
1,f001_YEARS_BUILD_MEDI,223.30075,22,0.83505,0.75898
1,f101_active_AMT_APPLICATION_s_app_AMT_GOODS_PRICE_max,222.46579,22,0.83505,0.75898
1,f101_active_AMT_APPLICATION_mean,220.06175,19,0.83505,0.75898
1,f101_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_pctchange_mean,219.02122,21,0.83505,0.75898
1,f101_active_AMT_APPLICATION_s_app_AMT_ANNUITY_max,217.28498,24,0.83505,0.75898
1,f101_active_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_min,213.95618,19,0.83505,0.75898
1,f101_active_AMT_APPLICATION_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max,213.59267,20,0.83505,0.75898
1,f101_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_max,212.38979,18,0.83505,0.75898
1,f101_active_AMT_ANNUITY_s_app_AMT_CREDIT_mean,212.20311,20,0.83505,0.75898
1,f001_FLOORSMAX_MEDI,208.2521,14,0.83505,0.75898
1,f001_alldocs_skew,207.71461,11,0.83505,0.75898
1,f101_active_AMT_ANNUITY_s_app_AMT_CREDIT_max,207.02886,21,0.83505,0.75898
1,f101_active_AMT_CREDIT_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_mean,204.84182,20,0.83505,0.75898
1,f101_active_AMT_APPLICATION_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_min,204.56039,18,0.83505,0.75898
