chunk,feature,importance_gain,importance_split,auc_train,auc_valid
1,f101_approved_AMT_ANNUITY_s_app_AMT_ANNUITY_std,758.064839720726,75,0.7824161395322622,0.6942882849484819
1,f101_approved_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_max_div_min,647.3371896743774,64,0.7824161395322622,0.6942882849484819
1,f101_approved_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_max,875.8891661763191,88,0.7824161395322622,0.6942882849484819
1,f101_approved_AMT_ANNUITY_s_app_AMT_INCOME_TOTAL_diff_std,1422.8821368217468,144,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_BIRTH_min,287.1470130085945,28,0.7824161395322622,0.6942882849484819
1,f001_DEF_60_CNT_SOCIAL_CIRCLE,5547.7244348526,270,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_d_app_DAYS_EMPLOYED_min,669.3499474525452,59,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_DECISION_s_app_DAYS_LAST_PHONE_CHANGE_max,1097.8508785963058,84,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_ANNUITY_d_app_AMT_ANNUITY_mean,1147.1396033465862,91,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max,1311.6119883060455,93,0.7824161395322622,0.6942882849484819
1,f101_approved_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_max_div_min,784.3967677354813,70,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_REGISTRATION_mean,358.6526908874512,36,0.7824161395322622,0.6942882849484819
1,f101_approved_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_min,827.1646634340286,87,0.7824161395322622,0.6942882849484819
1,f101_approved_AMT_ANNUITY_s_app_AMT_CREDIT_std,717.7481537461281,74,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_d_app_DAYS_BIRTH_max,800.1544504463673,72,0.7824161395322622,0.6942882849484819
1,f001_FLAG_DOCUMENT_3,2633.7274787425995,100,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_ID_PUBLISH_max,876.867082118988,73,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_DECISION_s_app_DAYS_ID_PUBLISH_min,975.4868297576904,74,0.7824161395322622,0.6942882849484819
1,f001_ELEVATORS_AVG,731.3188149929047,52,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_mean,3428.933135151863,227,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_DAYS_DECISIONS_mean,1436.763159751892,93,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_DECISION_d_app_DAYS_EMPLOYED_min,546.2490608692169,47,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_DECISION_d_app_DAYS_BIRTH_mean,869.7239623069763,80,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_APPLICATION_d_app_AMT_CREDIT_min,388.5689612030983,30,0.7824161395322622,0.6942882849484819
