chunk,feature,importance_gain,importance_split
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,6125.55078458786,556
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH,6407.571144580841,582
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,5889.3127908706665,467
1,f001_DAYS_LAST_PHONE_CHANGE,6746.773046970367,553
1,f001_DAYS_REGISTRATION,6176.500088691711,560
1,f001_DEF_30_CNT_SOCIAL_CIRCLE-d-OBS_30_CNT_SOCIAL_CIRCLE,3385.098379135132,254
1,f001_EXT_SOURCES_1-2-3,3903.5136771202087,339
1,f001_ELEVATORS_AVG,796.1824498176575,73
1,f001_DEF_60_CNT_SOCIAL_CIRCLE-d-OBS_60_CNT_SOCIAL_CIRCLE,3178.479019165039,239
1,f001_ELEVATORS_MODE,366.20882272720337,34
1,f001_EXT_SOURCES_1-2,5976.068430900574,495
1,f001_ELEVATORS_MEDI,368.004273891449,31
1,f001_EXT_SOURCES_2-1-3,4520.16440820694,366
1,f001_EXT_SOURCES_sum,33967.727224349976,714
1,f001_EXT_SOURCES_2-3,11816.395784378052,855
1,f001_EXT_SOURCES_prod,11245.77217721939,425
1,f001_FLAG_DOCUMENT_6,24.002920150756836,3
1,f001_FLAG_WORK_PHONE,2244.547354698181,168
1,f001_FLAG_DOCUMENT_3,978.3499550819397,47
1,f001_FLAG_EMP_PHONE,0.0,0
1,f001_FLAG_PHONE,819.788957118988,76
1,f001_EXT_SOURCE_1,8622.675295591354,662
1,f001_EXT_SOURCES_mean,145710.60785889626,1055
1,f001_LIVE_CITY_NOT_WORK_CITY,194.28840112686157,19
1,f001_EXT_SOURCE_3,26672.222702264786,1226
1,f001_EXT_SOURCE_2,20919.792786598206,947
1,f001_EXT_SOURCES_std,6701.428740024567,554
1,f001_FLOORSMAX_MODE,358.022180557251,31
1,f001_HOUR_APPR_PROCESS_START,2251.241039276123,214
1,f001_FLOORSMIN_MEDI,905.7619915008545,83
1,f001_FLOORSMAX_MEDI,600.4367218017578,56
1,f001_FLOORSMIN_MODE,652.0182795524597,62
1,f001_FLOORSMAX_AVG,1006.0380411148071,83
1,f001_REGION_RATING_CLIENT,967.1275720596313,79
1,f001_FLOORSMIN_AVG,873.2169885635376,83
1,f001_LIVINGAREA_MEDI,1907.450105190277,166
1,f001_LIVINGAREA_AVG,2394.187286376953,208
1,f001_LIVINGAREA_MODE,2814.8115878105164,252
1,f001_REG_CITY_NOT_LIVE_CITY,606.4973425865173,50
1,f001_OWN_CAR_AGE-d-DAYS_EMPLOYED,4302.93101978302,345
1,f001_REGION_RATING_CLIENT_W_CITY,1711.5300164222717,124
1,f001_REGION_POPULATION_RELATIVE,6866.060761213303,638
1,f001_REG_CITY_NOT_WORK_CITY,445.9854073524475,38
1,f001_OWN_CAR_AGE-s-DAYS_BIRTH,3706.512302875519,320
1,f001_OWN_CAR_AGE-s-DAYS_EMPLOYED,5585.654736042023,375
1,f001_OWN_CAR_AGE-d-DAYS_BIRTH,5501.21022939682,415
1,f001_alldocs_kurt,4057.9675736427307,192
1,f001_OWN_CAR_AGE,3049.6050157546997,217
1,f001_alldocs_std,167.12677001953125,17
1,f001_alldocs_skew,668.7371220588684,34
1,f001_TOTALAREA_MODE,3987.415165901184,341
1,f001_age,5487.530077457428,354
1,f002_NAME_CONTRACT_TYPE,152.8743190765381,12
1,f001_building_score_avg_sum,1276.89883518219,104
1,f002_NAME_HOUSING_TYPE,445.82194805145264,47
1,f001_age_finish_payment,5895.245419025421,431
1,f001_building_score_mode_sum,1380.4176602363586,119
1,f002_HOUSETYPE_MODE,338.2951216697693,28
1,f001_building_score_avg_mean,2882.2507848739624,244
1,f001_building_score_medi_mean,2734.5532784461975,234
1,f002_FONDKAPREMONT_MODE,318.20090913772583,34
1,f001_building_score_medi_sum,1499.0593709945679,116
1,f001_building_score_mode_mean,3681.2978162765503,313
1,f002_NAME_INCOME_TYPE,662.8869996070862,48
1,f002_NAME_EDUCATION_TYPE,805.4481596946716,37
1,f001_maxwell_feature,5051.159888744354,330
1,f002_WALLSMATERIAL_MODE,488.15906143188477,50
1,f003_NAME_EDUCATION_TYPE_ta,7766.503161430359,416
1,f003_ORGANIZATION_TYPE_ta,5491.371445417404,410
1,f003_NAME_FAMILY_STATUS_ta,5924.754980564117,459
1,f002_ORGANIZATION_TYPE,58796.75794506073,4039
1,f003_OCCUPATION_TYPE_ta,10787.030254244804,732
1,f003_NAME_INCOME_TYPE_ta,2204.7170944213867,174
1,f003_NAME_HOUSING_TYPE_ta,2175.0884532928467,198
1,f103_active_AMT_ANNUITY_d_app_AMT_CREDIT_pctchange_std_div_mean,154.9303297996521,16
1,f103_active_AMT_ANNUITY_d_app_AMT_ANNUITY_pctchange_std_div_mean,70.83164882659912,7
1,f103_active_AMT_ANNUITY_d_app_AMT_ANNUITY_mean,410.0177888870239,36
1,f103_active_AMT_ANNUITY_d_app_AMT_ANNUITY_max,528.9767289161682,47
1,f103_active_AMT_ANNUITY_d_app_AMT_ANNUITY_min,509.7329626083374,47
1,f103_active_AMT_ANNUITY_d_app_AMT_CREDIT_min,590.5839500427246,57
1,f103_active_AMT_ANNUITY_d_app_AMT_CREDIT_mean,463.7195415496826,43
1,f103_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_std,112.97935152053833,10
1,f103_active_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_pctchange_std_div_mean,79.24272060394287,9
1,f103_active_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_std_div_mean,0.0,0
1,f103_active_AMT_ANNUITY_max,630.4083218574524,62
1,f103_active_AMT_ANNUITY_mean,442.10112285614014,44
1,f103_active_AMT_ANNUITY_min,526.0696897506714,51
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max,635.6174211502075,52
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_mean,493.17766857147217,45
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_min,545.1797094345093,50
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_std_div_mean,59.27813005447388,6
1,f103_active_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_std,32.474899768829346,4
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_std,9.574899673461914,1
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_pctchange_std_div_mean,55.972639083862305,5
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_max,500.5824899673462,48
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_mean,559.5198407173157,56
1,f103_active_AMT_ANNUITY_s_app_AMT_ANNUITY_min,810.5398888587952,75
1,f103_active_AMT_ANNUITY_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_std,10.09060001373291,1
1,f103_active_AMT_APPLICATION_d_app_AMT_ANNUITY_diff_std,35.5482497215271,3
1,f103_active_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_max,995.9203472137451,94
1,f103_active_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_min,816.6102437973022,74
1,f103_active_AMT_APPLICATION_d_app_AMT_ANNUITY_diff_max,178.923020362854,16
1,f103_active_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_mean,514.3399143218994,47
1,f103_active_AMT_APPLICATION_d_app_AMT_ANNUITY_diff_std_div_mean,75.70458936691284,7
1,f103_active_AMT_APPLICATION_d_app_AMT_ANNUITY_min,482.7290029525757,42
1,f103_active_AMT_APPLICATION_d_app_AMT_ANNUITY_diff_mean,203.78244972229004,19
1,f103_active_AMT_APPLICATION_d_app_AMT_ANNUITY_pctchange_std,0.0,0
1,f103_active_AMT_APPLICATION_d_app_AMT_CREDIT_max,313.53533029556274,31
1,f103_active_AMT_APPLICATION_d_app_AMT_CREDIT_diff_max,238.9460186958313,22
1,f103_active_AMT_APPLICATION_d_app_AMT_CREDIT_min,563.9519476890564,49
1,f103_active_AMT_APPLICATION_d_app_AMT_CREDIT_pctchange_std,8.549189567565918,1
1,f103_active_AMT_APPLICATION_d_app_AMT_ANNUITY_diff_min,152.06097888946533,14
1,f103_active_AMT_APPLICATION_d_app_AMT_CREDIT_diff_min,145.7476887702942,14
1,f103_active_AMT_APPLICATION_d_app_AMT_ANNUITY_max,324.0685682296753,29
1,f103_active_AMT_APPLICATION_d_app_AMT_CREDIT_diff_std,37.45639991760254,2
1,f103_active_AMT_APPLICATION_d_app_AMT_CREDIT_diff_mean,196.89668989181519,19
1,f103_active_AMT_APPLICATION_d_app_AMT_CREDIT_mean,230.0789713859558,20
1,f103_active_AMT_APPLICATION_d_app_AMT_GOODS_PRICE_mean,495.66163301467896,48
1,f103_active_AMT_APPLICATION_d_app_AMT_GOODS_PRICE_diff_mean,144.27881050109863,12
1,f103_active_AMT_APPLICATION_d_app_AMT_INCOME_TOTAL_diff_min,236.93465042114258,22
1,f103_active_AMT_APPLICATION_d_app_AMT_GOODS_PRICE_min,515.3028807640076,48
1,f103_active_AMT_APPLICATION_d_app_AMT_GOODS_PRICE_pctchange_std,17.362380027770996,2
1,f103_active_AMT_APPLICATION_d_app_AMT_INCOME_TOTAL_diff_std_div_mean,144.2759690284729,13
1,f103_active_AMT_APPLICATION_d_app_AMT_ANNUITY_mean,389.1672282218933,32
1,f103_active_AMT_APPLICATION_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_max_div_min,72.90497922897339,5
1,f103_active_AMT_APPLICATION_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_mean,262.0470886230469,25
1,f103_active_AMT_APPLICATION_d_app_AMT_INCOME_TOTAL_pctchange_std,0.0,0
1,f103_active_AMT_APPLICATION_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_std_div_mean,111.06877040863037,10
1,f103_active_AMT_APPLICATION_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_std,23.60347080230713,2
1,f103_active_AMT_APPLICATION_d_app_AMT_INCOME_TOTAL_min,767.917911529541,70
1,f103_active_AMT_APPLICATION_d_app_AMT_INCOME_TOTAL_diff_mean,122.37052202224731,11
1,f103_active_AMT_APPLICATION_d_app_AMT_GOODS_PRICE_diff_min,215.35532760620117,20
1,f103_active_AMT_APPLICATION_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_min,78.663321018219,6
1,f103_active_AMT_APPLICATION_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_min,70.67538976669312,6
1,f103_active_AMT_APPLICATION_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_min,561.511182308197,49
1,f103_active_AMT_APPLICATION_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_std,24.772990226745605,3
1,f103_active_AMT_APPLICATION_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_std_div_mean,101.7866587638855,11
1,f103_active_AMT_APPLICATION_mean,185.88457918167114,15
1,f103_active_AMT_APPLICATION_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_mean,35.38892984390259,4
1,f103_active_AMT_APPLICATION_s_app_AMT_ANNUITY_max,340.08904123306274,32
1,f103_active_AMT_APPLICATION_min,208.47547101974487,19
1,f103_active_AMT_APPLICATION_s_app_AMT_ANNUITY_diff_mean,222.5998878479004,20
1,f103_active_AMT_APPLICATION_max,123.93976926803589,11
1,f103_active_AMT_APPLICATION_s_app_AMT_ANNUITY_diff_min,152.60253953933716,15
1,f103_active_AMT_APPLICATION_s_app_AMT_ANNUITY_pctchange_std_div_mean,36.78951930999756,4
1,f103_active_AMT_APPLICATION_s_app_AMT_ANNUITY_diff_std_div_mean,0.0,0
1,f103_active_AMT_APPLICATION_s_app_AMT_ANNUITY_mean,163.51738929748535,15
1,f103_active_AMT_APPLICATION_s_app_AMT_ANNUITY_diff_max,246.72171020507812,21
1,f103_active_AMT_APPLICATION_s_app_AMT_ANNUITY_pctchange_std,0.0,0
1,f103_active_AMT_APPLICATION_s_app_AMT_ANNUITY_std,16.792879581451416,2
1,f103_active_AMT_APPLICATION_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_std_div_mean,14.532400131225586,1
1,f103_active_AMT_APPLICATION_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_mean,768.411860704422,69
1,f103_active_AMT_APPLICATION_s_app_AMT_ANNUITY_min,259.45061111450195,23
1,f103_active_AMT_APPLICATION_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_mean,11.210000038146973,1
1,f103_active_AMT_APPLICATION_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_min,675.997456073761,60
1,f103_active_AMT_APPLICATION_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_min,10.926300048828125,1
1,f103_active_AMT_APPLICATION_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_pctchange_std_div_mean,55.298099994659424,5
1,f103_active_AMT_APPLICATION_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_std_div_mean,117.73109006881714,14
1,f103_active_AMT_APPLICATION_s_app_AMT_CREDIT_diff_mean,65.1678786277771,7
1,f103_active_AMT_APPLICATION_s_app_AMT_CREDIT_diff_max,106.32113933563232,10
1,f103_active_AMT_APPLICATION_s_app_AMT_CREDIT_diff_std_div_mean,10.166999816894531,1
1,f103_active_AMT_APPLICATION_s_app_AMT_CREDIT_pctchange_std_div_mean,8.084090232849121,1
1,f103_active_AMT_APPLICATION_s_app_AMT_CREDIT_std,9.801690101623535,1
1,f103_active_AMT_APPLICATION_s_app_AMT_GOODS_PRICE_diff_mean,29.058560371398926,4
1,f103_active_AMT_APPLICATION_s_app_AMT_CREDIT_diff_min,18.0126895904541,2
1,f103_active_AMT_APPLICATION_s_app_AMT_GOODS_PRICE_diff_max,23.027079582214355,2
1,f103_active_AMT_APPLICATION_s_app_AMT_CREDIT_std_div_mean,27.032769680023193,3
1,f103_active_AMT_APPLICATION_s_app_AMT_GOODS_PRICE_diff_min,56.84265947341919,6
1,f103_active_AMT_APPLICATION_s_app_AMT_GOODS_PRICE_pctchange_std,0.0,0
1,f103_active_AMT_APPLICATION_s_app_AMT_GOODS_PRICE_std_div_mean,33.621270179748535,3
1,f103_active_AMT_APPLICATION_s_app_AMT_GOODS_PRICE_max_div_min,12.087499618530273,1
1,f103_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_diff_mean,9.99153995513916,1
1,f103_active_AMT_APPLICATION_s_app_AMT_GOODS_PRICE_std,18.124249935150146,2
1,f103_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_diff_min,8.237549781799316,1
1,f103_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_diff_max,0.0,0
1,f103_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_diff_std_div_mean,0.0,0
1,f103_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_max,394.8292193412781,37
1,f103_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_std,0.0,0
1,f103_active_AMT_CREDIT_d_AMT_ANNUITY_diff_min,790.4900908470154,73
1,f103_active_AMT_CREDIT_d_AMT_ANNUITY_diff_std,225.80051565170288,22
1,f103_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_min,360.5657525062561,31
1,f103_active_AMT_CREDIT_d_AMT_ANNUITY_diff_std_div_mean,96.5610580444336,9
1,f103_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_std_div_mean,96.50076866149902,9
1,f103_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_mean,332.34247303009033,31
1,f103_active_AMT_CREDIT_d_AMT_ANNUITY_diff_mean,632.7340440750122,58
1,f103_active_AMT_APPLICATION_std,0.0,0
1,f103_active_AMT_CREDIT_d_AMT_ANNUITY_min,1108.294033050537,106
1,f103_active_AMT_CREDIT_d_AMT_ANNUITY_pctchange_max,816.4122838973999,78
1,f103_active_AMT_CREDIT_d_AMT_ANNUITY_diff_max,785.5813393592834,75
1,f103_active_AMT_CREDIT_d_AMT_ANNUITY_max,1226.5863456726074,102
1,f103_active_AMT_CREDIT_d_AMT_ANNUITY_mean,853.7147841453552,78
1,f103_active_AMT_CREDIT_d_AMT_ANNUITY_pctchange_min,780.4829931259155,71
1,f103_active_AMT_CREDIT_d_AMT_ANNUITY_pctchange_mean,489.7786068916321,46
1,f103_active_AMT_CREDIT_d_AMT_APPLICATION_diff_std,36.13798999786377,3
1,f103_active_AMT_CREDIT_d_AMT_APPLICATION_mean,588.2997140884399,46
1,f103_active_AMT_CREDIT_d_AMT_APPLICATION_pctchange_std_div_mean,112.68474864959717,9
1,f103_active_AMT_CREDIT_d_AMT_APPLICATION_max,733.474561214447,67
1,f103_active_AMT_CREDIT_d_AMT_APPLICATION_pctchange_std,18.800070762634277,2
1,f103_active_AMT_CREDIT_d_app_AMT_ANNUITY_diff_std_div_mean,147.0698390007019,14
1,f103_active_AMT_CREDIT_d_app_AMT_ANNUITY_diff_max,436.5060706138611,45
1,f103_active_AMT_CREDIT_d_AMT_APPLICATION_min,726.7540111541748,65
1,f103_active_AMT_CREDIT_d_app_AMT_ANNUITY_max,395.65024852752686,37
1,f103_active_AMT_CREDIT_d_app_AMT_ANNUITY_diff_min,372.4916615486145,36
1,f103_active_AMT_CREDIT_d_app_AMT_ANNUITY_min,432.50237131118774,42
1,f103_active_AMT_CREDIT_d_app_AMT_ANNUITY_mean,409.75289726257324,38
1,f103_active_AMT_CREDIT_d_app_AMT_ANNUITY_diff_mean,230.3940291404724,24
1,f103_active_AMT_CREDIT_d_app_AMT_ANNUITY_pctchange_std,23.190500259399414,2
1,f103_active_AMT_CREDIT_d_app_AMT_CREDIT_diff_std,53.252389907836914,6
1,f103_active_AMT_CREDIT_d_app_AMT_CREDIT_diff_max,401.1075005531311,40
1,f103_active_AMT_CREDIT_d_app_AMT_CREDIT_diff_mean,216.4658980369568,20
1,f103_active_AMT_CREDIT_d_app_AMT_CREDIT_diff_std_div_mean,25.090200424194336,2
1,f103_active_AMT_CREDIT_d_app_AMT_CREDIT_mean,338.2560386657715,29
1,f103_active_AMT_CREDIT_d_app_AMT_CREDIT_diff_min,333.93540382385254,30
1,f103_active_AMT_CREDIT_d_app_AMT_CREDIT_pctchange_std,36.59432029724121,4
1,f103_active_AMT_CREDIT_d_app_AMT_GOODS_PRICE_diff_mean,301.24546813964844,29
1,f103_active_AMT_CREDIT_d_app_AMT_CREDIT_max,534.2119317054749,48
1,f103_active_AMT_CREDIT_d_app_AMT_GOODS_PRICE_diff_min,379.4231491088867,37
1,f103_active_AMT_CREDIT_d_app_AMT_CREDIT_min,435.2591919898987,40
1,f103_active_AMT_CREDIT_d_app_AMT_GOODS_PRICE_pctchange_std,19.77767038345337,2
1,f103_active_AMT_CREDIT_d_app_AMT_GOODS_PRICE_diff_std_div_mean,82.97334957122803,8
1,f103_active_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_std_div_mean,7.520899772644043,1
1,f103_active_AMT_CREDIT_d_app_AMT_GOODS_PRICE_min,450.93800926208496,38
1,f103_active_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_min,421.8379740715027,37
1,f103_active_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_std,162.66326999664307,18
1,f103_active_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_pctchange_std,0.0,0
1,f103_active_AMT_CREDIT_d_total_debt_diff_std,167.56254053115845,18
1,f103_active_AMT_CREDIT_d_total_debt_diff_std_div_mean,30.247900009155273,2
1,f103_active_AMT_CREDIT_d_total_debt_diff_mean,1095.3626799583435,96
1,f103_active_AMT_CREDIT_d_total_debt_max_div_min,65.65266847610474,6
1,f103_active_AMT_CREDIT_d_total_debt_mean,2719.252640247345,146
1,f103_active_AMT_CREDIT_d_total_debt_pctchange_std,185.05395984649658,19
1,f103_active_AMT_CREDIT_d_total_debt_diff_min,1040.7253413200378,101
1,f103_active_AMT_CREDIT_d_total_debt_max,2232.6149072647095,144
1,f103_active_AMT_CREDIT_d_total_debt_std_div_mean,74.70995044708252,8
1,f103_active_AMT_CREDIT_d_total_debt_pctchange_std_div_mean,136.4278802871704,14
1,f103_active_AMT_CREDIT_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_std_div_mean,32.83499050140381,3
1,f103_active_AMT_CREDIT_d_total_debt_std,75.92932939529419,9
1,f103_active_AMT_CREDIT_d_total_debt_min,2716.511311531067,141
1,f103_active_AMT_CREDIT_d_total_debt_pctchange_min,948.3073415756226,92
1,f103_active_AMT_CREDIT_max,417.50669145584106,38
1,f103_active_AMT_CREDIT_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_std,188.25414037704468,19
1,f103_active_AMT_CREDIT_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_min,135.3589301109314,13
1,f103_active_AMT_CREDIT_min,323.69760942459106,31
1,f103_active_AMT_CREDIT_mean,328.58865880966187,32
1,f103_active_AMT_CREDIT_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_std_div_mean,0.0,0
1,f103_active_AMT_CREDIT_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_std,24.87764024734497,3
1,f103_active_AMT_CREDIT_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_min,84.46386909484863,8
1,f103_active_AMT_CREDIT_s_app_AMT_ANNUITY_diff_std_div_mean,0.0,0
1,f103_active_AMT_CREDIT_s_app_AMT_ANNUITY_diff_min,321.4490704536438,29
1,f103_active_AMT_CREDIT_s_app_AMT_ANNUITY_mean,250.91879081726074,23
1,f103_active_AMT_CREDIT_s_app_AMT_ANNUITY_diff_mean,199.97763967514038,20
1,f103_active_AMT_CREDIT_s_app_AMT_ANNUITY_max,327.27581214904785,30
1,f103_active_AMT_CREDIT_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_std,14.295299530029297,1
1,f103_active_AMT_CREDIT_s_app_AMT_ANNUITY_min,262.82754135131836,24
1,f103_active_AMT_CREDIT_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_min,14.481840133666992,2
1,f103_active_AMT_CREDIT_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_diff_std_div_mean,0.0,0
1,f103_active_AMT_CREDIT_s_app_AMT_CREDIT_diff_mean,97.66806030273438,8
1,f103_active_AMT_CREDIT_s_app_AMT_CREDIT_diff_std_div_mean,0.0,0
1,f103_active_AMT_CREDIT_s_app_AMT_GOODS_PRICE_diff_mean,252.58837938308716,24
1,f103_active_AMT_CREDIT_s_app_AMT_CREDIT_diff_min,68.6367998123169,7
1,f103_active_AMT_CREDIT_s_app_AMT_GOODS_PRICE_diff_std_div_mean,0.0,0
1,f103_active_AMT_CREDIT_s_app_AMT_GOODS_PRICE_diff_min,102.3454999923706,9
1,f103_active_AMT_CREDIT_s_app_AMT_INCOME_TOTAL_diff_mean,9.142459869384766,1
1,f103_active_AMT_CREDIT_s_app_AMT_INCOME_TOTAL_max,432.26554775238037,39
1,f103_active_AMT_CREDIT_s_app_AMT_INCOME_TOTAL_diff_std_div_mean,0.0,0
1,f103_active_AMT_CREDIT_s_app_AMT_INCOME_TOTAL_diff_min,10.1318998336792,1
1,f103_active_AMT_CREDIT_s_app_AMT_INCOME_TOTAL_mean,201.9350905418396,19
1,f103_active_AMT_DOWN_PAYMENT_d_AMT_GOODS_PRICE_diff_std_div_mean,69.4813404083252,8
1,f103_active_AMT_CREDIT_s_app_AMT_INCOME_TOTAL_min,478.83210849761963,42
1,f103_active_AMT_DOWN_PAYMENT_d_AMT_GOODS_PRICE_max_div_min,0.0,0
1,f103_active_AMT_DOWN_PAYMENT_d_AMT_GOODS_PRICE_std_div_mean,0.0,0
1,f103_active_AMT_DOWN_PAYMENT_d_AMT_GOODS_PRICE_pctchange_std_div_mean,0.0,0
1,f103_active_AMT_DOWN_PAYMENT_d_AMT_GOODS_PRICE_diff_max,247.1660885810852,27
1,f103_active_AMT_DOWN_PAYMENT_d_AMT_GOODS_PRICE_pctchange_std,0.0,0
1,f103_active_AMT_DOWN_PAYMENT_max_div_min,9.437419891357422,1
1,f103_active_AMT_DOWN_PAYMENT_std_div_mean,0.0,0
1,f103_active_AMT_DOWN_PAYMENT_d_AMT_GOODS_PRICE_pctchange_max,0.0,0
1,f103_active_AMT_DOWN_PAYMENT_d_AMT_GOODS_PRICE_pctchange_min,9.136500358581543,1
1,f103_active_AMT_DOWN_PAYMENT_d_AMT_GOODS_PRICE_pctchange_mean,0.0,0
1,f103_active_AMT_GOODS_PRICE_d_AMT_ANNUITY_pctchange_std,43.74745988845825,5
