chunk,feature,importance_gain,importance_split
1,f001_FLOORSMIN_MEDI,427.1610507965088,35
1,f001_LIVINGAREA_AVG,1282.5238628387451,101
1,f001_LIVINGAREA_MEDI,1416.2124304771423,104
1,f001_FLOORSMIN_AVG,761.4886717796326,59
1,f001_OWN_CAR_AGE-s-DAYS_EMPLOYED,4251.939743518829,257
1,f001_LIVINGAREA_MODE,1617.5627217292786,138
1,f001_REGION_RATING_CLIENT,848.7812795639038,57
1,f001_REGION_RATING_CLIENT_W_CITY,1365.90238904953,93
1,f001_REG_CITY_NOT_WORK_CITY,262.0678300857544,20
1,f001_OWN_CAR_AGE,2788.1426968574524,167
1,f001_REGION_POPULATION_RELATIVE,5131.279482841492,417
1,f001_REG_CITY_NOT_LIVE_CITY,501.626193523407,37
1,f001_OWN_CAR_AGE-d-DAYS_EMPLOYED,2906.8262338638306,188
1,f001_OWN_CAR_AGE-d-DAYS_BIRTH,3952.0611782073975,253
1,f001_OWN_CAR_AGE-s-DAYS_BIRTH,2802.6425080299377,204
1,f001_age_finish_payment,4597.766506195068,272
1,f001_alldocs_kurt,2955.0465235710144,135
1,f001_alldocs_skew,489.28269958496094,25
1,f001_alldocs_std,227.9075927734375,21
1,f001_TOTALAREA_MODE,2286.546386241913,169
1,f001_age,3208.067063808441,197
1,f001_building_score_avg_sum,1051.2666172981262,74
1,f002_NAME_CONTRACT_TYPE,34.34530067443848,3
1,f001_building_score_medi_sum,604.5790977478027,48
1,f001_building_score_mode_sum,1031.919011592865,79
1,f002_NAME_HOUSING_TYPE,242.66263008117676,21
1,f002_FONDKAPREMONT_MODE,135.6476697921753,14
1,f001_building_score_medi_mean,2296.2459444999695,164
1,f002_NAME_EDUCATION_TYPE,953.0611510276794,39
1,f001_building_score_avg_mean,1962.22900056839,150
1,f002_ORGANIZATION_TYPE,55839.38445997238,3552
1,f002_NAME_INCOME_TYPE,565.0686388015747,40
1,f002_WALLSMATERIAL_MODE,262.8062024116516,25
1,f001_building_score_mode_mean,2351.0033679008484,178
1,f002_HOUSETYPE_MODE,383.234082698822,32
1,f003_NAME_FAMILY_STATUS_ta,5016.651133060455,339
1,f003_NAME_HOUSING_TYPE_ta,1495.618423461914,126
1,f003_ORGANIZATION_TYPE_ta,3793.7268676757812,246
1,f003_NAME_INCOME_TYPE_ta,1788.4836463928223,125
1,f003_NAME_EDUCATION_TYPE_ta,5962.486310958862,273
1,f001_maxwell_feature,4847.222404956818,225
1,f003_OCCUPATION_TYPE_ta,8514.37600851059,472
1,f101_active_AMT_ANNUITY_d_app_AMT_ANNUITY_max,580.5960140228271,48
1,f101_active_AMT_ANNUITY_d_app_AMT_ANNUITY_min,819.7729716300964,64
1,f101_active_AMT_ANNUITY_d_app_AMT_CREDIT_min,915.007682800293,71
1,f101_active_AMT_ANNUITY_d_app_AMT_ANNUITY_mean,719.3990077972412,55
1,f101_active_AMT_ANNUITY_d_app_AMT_CREDIT_max,642.813901424408,54
1,f101_active_AMT_ANNUITY_d_app_AMT_CREDIT_mean,611.759521484375,48
1,f101_active_AMT_ANNUITY_min,1101.3002009391785,88
1,f101_active_AMT_ANNUITY_max,1113.9571814537048,88
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_min,1217.9800267219543,89
1,f101_active_AMT_ANNUITY_mean,792.7497673034668,64
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_mean,562.8019733428955,48
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_min,1001.4451308250427,74
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max,715.0972013473511,59
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_mean,892.538055896759,69
1,f101_active_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_max,843.1297407150269,68
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_max,792.2584714889526,67
1,f101_active_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_mean,680.7148404121399,55
1,f101_active_AMT_APPLICATION_d_app_AMT_ANNUITY_mean,276.36539936065674,23
1,f101_active_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_min,614.0269093513489,53
1,f101_active_AMT_APPLICATION_d_app_AMT_CREDIT_min,663.8187389373779,55
1,f101_active_AMT_APPLICATION_d_app_AMT_ANNUITY_min,485.12155866622925,36
1,f101_active_AMT_APPLICATION_d_app_AMT_CREDIT_mean,457.57507944107056,35
1,f101_active_AMT_APPLICATION_d_app_AMT_INCOME_TOTAL_pctchange_std_div_mean,416.4584813117981,36
1,f101_active_AMT_APPLICATION_mean,399.9146490097046,30
1,f101_active_AMT_APPLICATION_d_app_AMT_GOODS_PRICE_pctchange_std_div_mean,113.58600044250488,9
1,f101_active_AMT_APPLICATION_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_std_div_mean,248.3260293006897,23
1,f101_active_AMT_APPLICATION_s_app_AMT_ANNUITY_max,450.2420997619629,31
1,f101_active_AMT_APPLICATION_s_app_AMT_ANNUITY_mean,278.5333890914917,23
1,f101_active_AMT_APPLICATION_min,308.9587869644165,25
1,f101_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_mean,397.35839080810547,31
1,f101_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_min,530.6798229217529,40
1,f101_active_AMT_APPLICATION_s_app_AMT_ANNUITY_min,425.2704710960388,34
1,f101_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_max,404.03271770477295,33
1,f101_active_AMT_APPLICATION_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_pctchange_std_div_mean,199.11161994934082,19
1,f101_active_AMT_CREDIT_d_AMT_ANNUITY_diff_std,467.2769103050232,41
1,f101_active_AMT_CREDIT_d_AMT_ANNUITY_diff_std_div_mean,586.1626119613647,52
1,f101_active_AMT_CREDIT_d_AMT_ANNUITY_std_div_mean,566.9021501541138,49
1,f101_active_AMT_CREDIT_d_AMT_ANNUITY_pctchange_std,472.9650716781616,41
1,f101_active_AMT_CREDIT_d_AMT_APPLICATION_diff_std,282.492600440979,24
1,f101_active_AMT_CREDIT_d_AMT_APPLICATION_max,1634.616569519043,85
1,f101_active_AMT_CREDIT_d_AMT_APPLICATION_mean,1002.423237323761,68
1,f101_active_AMT_CREDIT_d_AMT_APPLICATION_min,647.5957903862,51
1,f101_active_AMT_CREDIT_d_AMT_APPLICATION_std_div_mean,326.1640672683716,25
1,f101_active_AMT_CREDIT_d_AMT_APPLICATION_std,331.9149112701416,30
1,f101_active_AMT_CREDIT_d_app_AMT_ANNUITY_min,575.8883180618286,42
1,f101_active_AMT_CREDIT_d_app_AMT_ANNUITY_pctchange_std,381.39594984054565,33
1,f101_active_AMT_CREDIT_d_app_AMT_GOODS_PRICE_pctchange_std,114.7950701713562,10
1,f101_active_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_pctchange_std,39.1983699798584,4
1,f101_active_AMT_CREDIT_d_app_AMT_CREDIT_pctchange_std,17.513439655303955,2
1,f101_active_AMT_CREDIT_d_total_debt_max_div_min,192.04159832000732,16
1,f101_active_AMT_CREDIT_d_total_debt_diff_min,1525.9706897735596,124
1,f101_active_AMT_CREDIT_d_total_debt_max,2239.2925338745117,136
1,f101_active_AMT_CREDIT_d_total_debt_diff_mean,1132.9277119636536,92
1,f101_active_AMT_CREDIT_d_total_debt_diff_max,1244.0575323104858,97
1,f101_active_AMT_CREDIT_d_total_debt_mean,4403.205768108368,196
1,f101_active_AMT_CREDIT_d_total_debt_std_div_mean,311.35273933410645,28
1,f101_active_AMT_CREDIT_d_total_debt_std,477.45472860336304,41
1,f101_active_AMT_CREDIT_d_total_debt_pctchange_mean,946.4142694473267,73
1,f101_active_AMT_CREDIT_d_total_debt_pctchange_min,1395.815143585205,111
1,f101_active_AMT_CREDIT_d_total_debt_min,3902.785439491272,165
1,f101_active_AMT_CREDIT_s_app_AMT_INCOME_TOTAL_max,943.1486840248108,76
1,f101_active_AMT_DOWN_PAYMENT_d_AMT_GOODS_PRICE_diff_std,135.1934199333191,11
1,f101_active_AMT_CREDIT_s_app_AMT_INCOME_TOTAL_mean,653.7982082366943,51
1,f101_active_AMT_CREDIT_s_app_AMT_INCOME_TOTAL_min,608.0233397483826,51
1,f101_active_AMT_DOWN_PAYMENT_d_AMT_GOODS_PRICE_max,83.39567995071411,8
1,f101_active_AMT_DOWN_PAYMENT_d_AMT_GOODS_PRICE_mean,153.1452293395996,13
1,f101_active_AMT_DOWN_PAYMENT_d_AMT_GOODS_PRICE_diff_std_div_mean,73.68236970901489,6
1,f101_active_AMT_DOWN_PAYMENT_d_AMT_GOODS_PRICE_pctchange_std,0.0,0
1,f101_active_AMT_DOWN_PAYMENT_d_AMT_GOODS_PRICE_std,66.15503978729248,6
1,f101_active_AMT_DOWN_PAYMENT_std_div_mean,0.0,0
1,f101_active_AMT_DOWN_PAYMENT_std,29.891170501708984,3
1,f101_active_AMT_DOWN_PAYMENT_d_AMT_GOODS_PRICE_std_div_mean,0.0,0
1,f101_active_AMT_GOODS_PRICE_d_AMT_ANNUITY_diff_std,245.31709718704224,23
1,f101_active_AMT_GOODS_PRICE_d_AMT_ANNUITY_pctchange_std,474.55957078933716,45
1,f101_active_AMT_GOODS_PRICE_d_AMT_ANNUITY_pctchange_std_div_mean,564.9837999343872,51
1,f101_active_AMT_GOODS_PRICE_d_AMT_CREDIT_max,839.6313424110413,65
1,f101_active_AMT_GOODS_PRICE_d_AMT_CREDIT_std_div_mean,357.93997955322266,26
1,f101_active_AMT_GOODS_PRICE_d_AMT_CREDIT_min,1004.8612260818481,75
1,f101_active_AMT_GOODS_PRICE_d_app_AMT_ANNUITY_min,392.93489122390747,30
1,f101_active_AMT_GOODS_PRICE_d_AMT_CREDIT_mean,1192.001732826233,85
1,f101_active_AMT_GOODS_PRICE_d_app_AMT_ANNUITY_pctchange_std,334.4361901283264,29
1,f101_active_AMT_GOODS_PRICE_d_app_AMT_ANNUITY_mean,398.39561891555786,33
1,f101_active_AMT_GOODS_PRICE_d_app_AMT_CREDIT_mean,380.77283811569214,30
1,f101_active_AMT_GOODS_PRICE_d_app_AMT_GOODS_PRICE_pctchange_std_div_mean,91.90477085113525,8
1,f101_active_AMT_GOODS_PRICE_d_app_AMT_CREDIT_pctchange_std,44.369750022888184,5
1,f101_active_AMT_GOODS_PRICE_d_app_AMT_CREDIT_min,530.3668298721313,44
1,f101_active_AMT_GOODS_PRICE_d_app_AMT_GOODS_PRICE_pctchange_std,120.5507001876831,9
1,f101_active_AMT_GOODS_PRICE_d_total_debt_max,4319.548546791077,216
1,f101_active_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_std,29.574231147766113,3
1,f101_active_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_pctchange_std_div_mean,40.34869956970215,3
1,f101_active_AMT_GOODS_PRICE_d_total_debt_min,3905.598632335663,172
1,f101_active_AMT_GOODS_PRICE_d_total_debt_std_div_mean,589.7875509262085,49
1,f101_active_AMT_GOODS_PRICE_min,297.2347311973572,24
1,f101_active_AMT_GOODS_PRICE_d_total_debt_mean,5088.401292800903,184
1,f101_active_AMT_GOODS_PRICE_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_std_div_mean,360.36732959747314,28
1,f101_active_AMT_GOODS_PRICE_mean,304.53053092956543,24
1,f101_active_AMT_GOODS_PRICE_s_app_AMT_ANNUITY_mean,337.62728118896484,27
1,f101_active_AMT_GOODS_PRICE_s_app_AMT_ANNUITY_min,347.60665225982666,27
1,f101_active_AMT_GOODS_PRICE_s_app_AMT_ANNUITY_max,420.8105502128601,34
1,f101_active_AMT_GOODS_PRICE_s_app_AMT_INCOME_TOTAL_mean,337.1607608795166,29
1,f101_active_AMT_GOODS_PRICE_s_app_AMT_INCOME_TOTAL_max,416.25683975219727,33
1,f101_active_AMT_GOODS_PRICE_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_pctchange_std_div_mean,513.038191318512,44
1,f101_active_CHANNEL_TYPE_AP+_(Cash_loan)_sum,504.0851197242737,40
1,f101_active_DAYS_DECISION_d_app_DAYS_BIRTH_std_div_mean,170.09159994125366,16
1,f101_active_CNT_PAYMENT_max,11.441800117492676,1
1,f101_active_AMT_GOODS_PRICE_s_app_AMT_INCOME_TOTAL_min,498.9587984085083,40
1,f101_active_CNT_PAYMENT_mean,90.66072940826416,8
1,f101_active_DAYS_DECISION_d_app_DAYS_BIRTH_max,789.9856276512146,66
1,f101_active_CNT_PAYMENT_min,49.44566059112549,4
1,f101_active_DAYS_DECISION_d_app_DAYS_EMPLOYED_max,874.7995882034302,73
1,f101_active_DAYS_DECISION_d_app_DAYS_ID_PUBLISH_std_div_mean,104.42588901519775,10
1,f101_active_DAYS_DECISION_d_app_DAYS_BIRTH_min,930.7374567985535,79
1,f101_active_DAYS_DECISION_d_app_DAYS_BIRTH_mean,680.5718107223511,58
1,f101_active_DAYS_DECISION_d_app_DAYS_EMPLOYED_mean,467.90044832229614,38
1,f101_active_DAYS_DECISION_d_app_DAYS_LAST_PHONE_CHANGE_std_div_mean,436.54690885543823,34
1,f101_active_DAYS_DECISION_d_app_DAYS_REGISTRATION_std_div_mean,0.0,0
1,f101_active_DAYS_DECISION_d_app_DAYS_EMPLOYED_std_div_mean,171.05947875976562,14
1,f101_active_DAYS_DECISION_d_app_DAYS_EMPLOYED_min,679.4798307418823,51
1,f101_active_DAYS_DECISION_s_app_DAYS_EMPLOYED_min,469.90822076797485,37
1,f101_active_DAYS_DECISION_s_app_DAYS_EMPLOYED_std_div_mean,291.19599056243896,23
1,f101_active_DAYS_DECISION_s_app_DAYS_BIRTH_max,413.52461099624634,33
1,f101_active_DAYS_DECISION_s_app_DAYS_EMPLOYED_mean,373.43690967559814,28
1,f101_active_DAYS_DECISION_s_app_DAYS_ID_PUBLISH_mean,361.6771683692932,29
1,f101_active_DAYS_DECISION_s_app_DAYS_BIRTH_min,240.46985340118408,20
1,f101_active_DAYS_DECISION_s_app_DAYS_EMPLOYED_max,527.1385803222656,41
1,f101_active_DAYS_DECISION_s_app_DAYS_LAST_PHONE_CHANGE_max,727.8692212104797,53
1,f101_active_DAYS_DECISION_s_app_DAYS_REGISTRATION_max,273.7705612182617,23
1,f101_active_DAYS_DECISION_s_app_DAYS_BIRTH_mean,177.35721969604492,13
1,f101_active_DAYS_DECISION_s_app_DAYS_ID_PUBLISH_min,699.7782864570618,57
1,f101_active_DAYS_FIRST_DUE_d_app_DAYS_BIRTH_std_div_mean,364.0139093399048,28
1,f101_active_DAYS_DECISION_s_app_DAYS_LAST_PHONE_CHANGE_mean,477.844970703125,37
1,f101_active_DAYS_DECISION_s_app_DAYS_ID_PUBLISH_max,687.5153913497925,55
1,f101_active_DAYS_DECISION_s_app_DAYS_LAST_PHONE_CHANGE_min,848.706648349762,65
1,f101_active_DAYS_FIRST_DUE_d_app_DAYS_BIRTH_max,708.9558792114258,57
1,f101_active_DAYS_DECISION_s_app_DAYS_REGISTRATION_min,379.1428003311157,30
1,f101_active_DAYS_FIRST_DUE_d_app_DAYS_EMPLOYED_mean,622.125168800354,52
1,f101_active_DAYS_DECISION_s_app_DAYS_REGISTRATION_mean,332.4268970489502,28
1,f101_active_DAYS_FIRST_DUE_d_app_DAYS_EMPLOYED_std_div_mean,199.52349996566772,17
1,f101_active_DAYS_FIRST_DUE_d_app_DAYS_BIRTH_mean,903.4506015777588,73
1,f101_active_DAYS_FIRST_DUE_d_app_DAYS_ID_PUBLISH_std_div_mean,117.2105712890625,10
1,f101_active_DAYS_FIRST_DUE_d_app_DAYS_EMPLOYED_max,809.8415713310242,64
1,f101_active_DAYS_FIRST_DUE_d_app_DAYS_REGISTRATION_std_div_mean,64.06260967254639,6
1,f101_active_DAYS_FIRST_DUE_d_app_DAYS_LAST_PHONE_CHANGE_std_div_mean,437.4501280784607,38
1,f101_active_DAYS_FIRST_DUE_d_app_DAYS_BIRTH_min,952.4244704246521,81
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_BIRTH_mean,507.51926612854004,37
1,f101_active_DAYS_FIRST_DUE_d_app_DAYS_EMPLOYED_min,735.0337920188904,57
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_BIRTH_max,527.200222492218,39
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_EMPLOYED_std_div_mean,469.88023853302,39
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_EMPLOYED_min,379.19385719299316,31
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_EMPLOYED_mean,416.5917477607727,34
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_ID_PUBLISH_max,697.1478672027588,52
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_BIRTH_min,311.05214834213257,26
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_REGISTRATION_max,315.18910217285156,26
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_ID_PUBLISH_min,466.48990964889526,40
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_LAST_PHONE_CHANGE_max,635.2456784248352,50
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_EMPLOYED_max,464.5891399383545,40
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_ID_PUBLISH_mean,333.62195920944214,24
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_LAST_PHONE_CHANGE_min,777.6714887619019,60
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_BIRTH_std,199.75731086730957,15
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_LAST_PHONE_CHANGE_mean,511.4368505477905,45
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_REGISTRATION_mean,369.57285833358765,29
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_EMPLOYED_std_div_mean,338.503071308136,29
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_EMPLOYED_std,279.0705895423889,24
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_REGISTRATION_min,600.6234588623047,46
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_EMPLOYED_max,966.8509621620178,75
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_BIRTH_min,1660.5280208587646,115
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_BIRTH_mean,2105.664004802704,140
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_EMPLOYED_mean,1187.5427083969116,83
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_BIRTH_max,1403.1983652114868,114
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_EMPLOYED_min,1065.7227296829224,82
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_DAYS_DECISIONS_mean,696.7725200653076,54
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_DAYS_FIRST_DUE_max,75.88494110107422,6
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_DAYS_DECISIONS_min,927.3655610084534,72
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_DAYS_FIRST_DUE_mean,261.6429920196533,14
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_DAYS_FIRST_DUE_min,72.61660099029541,6
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_DAYS_DECISIONS_max,579.1186666488647,39
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_BIRTH_std,354.3556418418884,29
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_EMPLOYED_std_div_mean,292.63769912719727,25
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_EMPLOYED_std,75.88664054870605,5
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_BIRTH_std_div_mean,158.03936958312988,11
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_BIRTH_mean,650.2287101745605,54
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_BIRTH_max_div_min,288.2297296524048,19
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_EMPLOYED_max,811.8664345741272,65
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_LAST_PHONE_CHANGE_std,57.71020030975342,3
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_ID_PUBLISH_std,16.524499893188477,1
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_BIRTH_max,600.7146415710449,49
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_ID_PUBLISH_max,773.3758773803711,65
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_EMPLOYED_min,653.7974901199341,52
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_ID_PUBLISH_std_div_mean,356.65277099609375,27
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_BIRTH_min,744.4630575180054,61
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_ID_PUBLISH_min,1247.1895818710327,100
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_EMPLOYED_max_div_min,242.07505130767822,19
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_EMPLOYED_mean,591.9349465370178,52
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_LAST_PHONE_CHANGE_min,1376.1728467941284,111
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_LAST_PHONE_CHANGE_std_div_mean,453.25126028060913,42
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_REGISTRATION_std,0.0,0
1,f101_active_DAYS_LAST_DUE_d_app_DAYS_BIRTH_max,513.3141703605652,40
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_LAST_PHONE_CHANGE_mean,948.7095184326172,72
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_LAST_PHONE_CHANGE_max,1081.8598363399506,90
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_REGISTRATION_min,628.0788764953613,55
1,f101_active_DAYS_LAST_DUE_d_app_DAYS_BIRTH_mean,874.5330176353455,61
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_REGISTRATION_max,915.4433069229126,74
1,f101_active_DAYS_LAST_DUE_d_app_DAYS_EMPLOYED_std,126.95026016235352,12
1,f101_active_DAYS_LAST_DUE_d_app_DAYS_EMPLOYED_mean,247.18498134613037,20
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_ID_PUBLISH_mean,828.6464023590088,68
