chunk,feature,importance_gain,importance_split,auc_train,auc_valid
1,f001_REGION_POPULATION_RELATIVE,2030.491367340088,148,0.8410481966645256,0.7698336950321221
1,f003_NAME_FAMILY_STATUS_ta,2590.1036273241043,155,0.8410481966645256,0.7698336950321221
1,f001_maxwell_feature,4323.8096606731415,129,0.8410481966645256,0.7698336950321221
1,f001_AMT_GOODS_PRICE-s-AMT_CREDIT-d-AMT_INCOME_TOTAL,2381.9477866888046,115,0.8410481966645256,0.7698336950321221
1,f101_active_AMT_GOODS_PRICE_d_total_debt_mean,2048.3114523887634,73,0.8410481966645256,0.7698336950321221
1,f001_AMT_ANNUITY-d-AMT_INCOME_TOTAL,1834.620680809021,121,0.8410481966645256,0.7698336950321221
1,f001_age_finish_payment,1432.1535034179688,60,0.8410481966645256,0.7698336950321221
1,f101_active_AMT_CREDIT_d_total_debt_mean,1601.24684715271,66,0.8410481966645256,0.7698336950321221
1,f001_OWN_CAR_AGE-s-DAYS_EMPLOYED,2887.0997154712677,130,0.8410481966645256,0.7698336950321221
1,f101_active_AMT_GOODS_PRICE_d_total_debt_max,1006.0685200691223,62,0.8410481966645256,0.7698336950321221
1,f001_DAYS_LAST_PHONE_CHANGE,699.1449589729309,46,0.8410481966645256,0.7698336950321221
1,f001_AMT_GOODS_PRICE,2400.233170032501,114,0.8410481966645256,0.7698336950321221
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH,970.4991662502289,70,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_min,1422.5347925424576,86,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_s_app_AMT_ANNUITY_mean,1695.1793484687805,89,0.8410481966645256,0.7698336950321221
1,f001_OWN_CAR_AGE-d-DAYS_BIRTH,2426.749794960022,125,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_min,497.76724767684937,40,0.8410481966645256,0.7698336950321221
1,f101_active_AMT_GOODS_PRICE_d_total_debt_min,1926.1019740104675,67,0.8410481966645256,0.7698336950321221
1,f101_active_AMT_CREDIT_d_total_debt_min,1913.4044871330261,77,0.8410481966645256,0.7698336950321221
1,f001_EXT_SOURCES_1-2,1423.456549167633,87,0.8410481966645256,0.7698336950321221
1,f003_ORGANIZATION_TYPE_ta,1654.0039010047913,69,0.8410481966645256,0.7698336950321221
1,f001_DAYS_REGISTRATION,567.0805677473545,43,0.8410481966645256,0.7698336950321221
1,f001_AMT_GOODS_PRICE-d-cnt_adults,956.864758014679,68,0.8410481966645256,0.7698336950321221
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,677.5600297451019,52,0.8410481966645256,0.7698336950321221
1,f001_DAYS_BIRTH,672.8338460922241,38,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_d_app_AMT_ANNUITY_min,727.9607086181641,46,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_d_app_AMT_ANNUITY_max,909.3167333602905,43,0.8410481966645256,0.7698336950321221
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH,723.5767111778259,48,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max,1309.845115184784,59,0.8410481966645256,0.7698336950321221
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH,1000.2382904291153,65,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_d_app_AMT_ANNUITY_mean,1408.1872110366821,61,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_mean,487.97598910331726,40,0.8410481966645256,0.7698336950321221
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,1370.100387454033,68,0.8410481966645256,0.7698336950321221
1,f001_AMT_CREDIT-d-CNT_FAM_MEMBERS,1307.308515071869,94,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_s_app_AMT_ANNUITY_max,1382.943813085556,59,0.8410481966645256,0.7698336950321221
1,f001_DAYS_LAST_PHONE_CHANGE-d-DAYS_BIRTH,825.961550116539,62,0.8410481966645256,0.7698336950321221
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,545.711970448494,41,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_min,1390.11146402359,63,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_APPLICATION_d_app_AMT_CREDIT_diff_max,391.4994807243347,29,0.8410481966645256,0.7698336950321221
