chunk,feature,importance_gain,importance_split,auc_train,auc_valid
1,f101_approved_DAYS_LAST_DUE_d_app_DAYS_ID_PUBLISH_min,1914.29672,106,0.84758,0.77195
1,f001_DAYS_ID_PUBLISH,1876.39878,115,0.84758,0.77195
1,f105_future_vs_past_max,1758.08296,44,0.84758,0.77195
1,f001_OWN_CAR_AGE,1744.64674,74,0.84758,0.77195
1,f101_approved_DAYS_FIRST_DRAWING_d_app_DAYS_BIRTH_max,1697.59921,56,0.84758,0.77195
1,f101_approved_DAYS_FIRST_DUE_s_DAYS_DECISIONS_mean,1696.11031,91,0.84758,0.77195
1,f001_DEF_30_CNT_SOCIAL_CIRCLE-d-OBS_30_CNT_SOCIAL_CIRCLE,1560.8756,76,0.84758,0.77195
1,f101_approved_DAYS_LAST_DUE_d_app_DAYS_REGISTRATION_min,1515.96357,89,0.84758,0.77195
1,f101_active_AMT_GOODS_PRICE_d_total_debt_mean,1506.23706,45,0.84758,0.77195
1,f102_approved_DAYS_FIRST_DRAWING_s_DAYS_DECISIONS_max,1492.4616,65,0.84758,0.77195
1,f003_ORGANIZATION_TYPE_ta,1475.81105,64,0.84758,0.77195
1,f001_REGION_POPULATION_RELATIVE,1449.28714,100,0.84758,0.77195
1,f105_past_payment_sum_max-d-annuity,1432.67837,49,0.84758,0.77195
1,f001_alldocs_kurt,1423.94135,61,0.84758,0.77195
1,f001_FLAG_WORK_PHONE,1379.88071,77,0.84758,0.77195
1,f101_approved_DAYS_LAST_DUE_d_app_DAYS_EMPLOYED_min,1367.06603,78,0.84758,0.77195
1,f101_approved_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_ID_PUBLISH_min,1366.53757,79,0.84758,0.77195
1,f101_refused_AMT_GOODS_PRICE_d_total_debt_mean,1354.25999,48,0.84758,0.77195
1,f001_EXT_SOURCES_1-2,1338.12427,78,0.84758,0.77195
1,f001_EXT_SOURCES_std,1335.36013,83,0.84758,0.77195
1,f001_AMT_ANNUITY-d-cnt_adults,1317.46403,79,0.84758,0.77195
1,f101_approved_AMT_CREDIT_d_total_debt_std_div_mean,1312.49661,63,0.84758,0.77195
1,f001_OWN_CAR_AGE-d-DAYS_EMPLOYED,1312.37011,66,0.84758,0.77195
1,f002_NAME_FAMILY_STATUS,1304.27061,66,0.84758,0.77195
1,f001_DAYS_EMPLOYED-d-DAYS_BIRTH,1264.21095,53,0.84758,0.77195
1,f105_AMT_ANNUITY_cmp_sum,1261.89257,56,0.84758,0.77195
1,f103_completed_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_max,1222.752,62,0.84758,0.77195
1,f101_nyg_high_AMT_GOODS_PRICE_d_total_debt_mean,1218.73041,46,0.84758,0.77195
1,f101_approved_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_mean,1209.38568,58,0.84758,0.77195
1,f001_DEF_30_CNT_SOCIAL_CIRCLE,1191.12271,57,0.84758,0.77195
1,f101_nyg_high_DAYS_DECISION_d_app_DAYS_BIRTH_mean,1176.62349,63,0.84758,0.77195
1,f101_nyg_high_AMT_GOODS_PRICE_d_total_debt_min,1161.75457,40,0.84758,0.77195
1,f101_approved_AMT_CREDIT_d_AMT_APPLICATION_mean,1156.61713,50,0.84758,0.77195
1,f108_AMT_ANNUITY-s-app_AMT_GOODS_PRICE,1153.59188,46,0.84758,0.77195
1,f101_approved_DAYS_TERMINATION_s_app_DAYS_EMPLOYED_max,1150.12645,73,0.84758,0.77195
1,f101_completed_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max,1133.84726,48,0.84758,0.77195
1,f102_refused_DAYS_DECISION_s_app_DAYS_BIRTH_min,1121.85105,39,0.84758,0.77195
1,f103_approved_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_max,1119.79343,65,0.84758,0.77195
1,f105_prevapp_future_payment_max-d-credit,1113.99997,58,0.84758,0.77195
1,f002_NAME_EDUCATION_TYPE,1100.3004,30,0.84758,0.77195
1,f101_nyg_high_AMT_CREDIT_d_total_debt_min,1092.46167,42,0.84758,0.77195
1,f101_approved_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max,1087.54967,48,0.84758,0.77195
1,f105_DAYS_DECISION_max-m-DAYS_BIRTH,1057.53925,41,0.84758,0.77195
1,f101_active_AMT_GOODS_PRICE_d_total_debt_min,1056.81618,39,0.84758,0.77195
1,f101_completed_AMT_ANNUITY_s_app_AMT_ANNUITY_max,1044.02331,45,0.84758,0.77195
1,f001_OWN_CAR_AGE-s-DAYS_BIRTH,1043.28191,58,0.84758,0.77195
1,f101_completed_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_mean,1042.97658,51,0.84758,0.77195
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,1036.98209,34,0.84758,0.77195
1,f101_approved_AMT_ANNUITY_d_app_AMT_ANNUITY_mean,1012.49647,42,0.84758,0.77195
1,f101_approved_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_min,1005.78802,45,0.84758,0.77195
1,f101_completed_AMT_APPLICATION_d_app_AMT_ANNUITY_max,999.15316,34,0.84758,0.77195
1,f101_approved_AMT_ANNUITY_d_app_AMT_ANNUITY_max,989.91711,46,0.84758,0.77195
1,f001_AMT_ANNUITY-d-CNT_FAM_MEMBERS,989.90459,67,0.84758,0.77195
1,f101_approved_AMT_CREDIT_d_total_debt_std,989.90421,49,0.84758,0.77195
1,f101_approved_DAYS_TERMINATION_s_app_DAYS_ID_PUBLISH_max,986.5837,65,0.84758,0.77195
1,f101_approved_DAYS_TERMINATION_s_app_DAYS_LAST_PHONE_CHANGE_max,985.08284,66,0.84758,0.77195
1,f001_DAYS_BIRTH,982.53119,41,0.84758,0.77195
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_LAST_PHONE_CHANGE_mean,967.94982,55,0.84758,0.77195
1,f101_nyg_low_normal_DAYS_FIRST_DUE_s_DAYS_DECISIONS_min,962.9463,58,0.84758,0.77195
1,f001_DEF_60_CNT_SOCIAL_CIRCLE-d-OBS_60_CNT_SOCIAL_CIRCLE,961.86434,51,0.84758,0.77195
1,f101_approved_total_debt_diff_min,958.5072,68,0.84758,0.77195
1,f003_NAME_FAMILY_STATUS_ta,955.94278,57,0.84758,0.77195
1,f108_DAYS_LAST_DUE_1ST_VERSION-s-app_DAYS_BIRTH,951.19141,62,0.84758,0.77195
1,f101_approved_AMT_DOWN_PAYMENT_std,946.30814,51,0.84758,0.77195
1,f101_approved_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_max,939.02842,58,0.84758,0.77195
1,f101_approved_DAYS_TERMINATION_s_app_DAYS_BIRTH_max,937.45709,44,0.84758,0.77195
1,f001_age,929.85737,43,0.84758,0.77195
1,f101_approved_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_mean,928.26788,58,0.84758,0.77195
1,f001_AMT_REQ_CREDIT_BUREAU_YEAR,917.05659,62,0.84758,0.77195
1,f101_completed_DAYS_LAST_DUE_d_app_DAYS_REGISTRATION_min,914.69559,61,0.84758,0.77195
1,f101_completed_AMT_GOODS_PRICE_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_max,912.26059,41,0.84758,0.77195
1,f101_approved_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_min,908.95565,51,0.84758,0.77195
1,f101_approved_AMT_APPLICATION_d_app_AMT_ANNUITY_max,908.75695,31,0.84758,0.77195
1,f101_approved_interest_rate_mean,898.81653,55,0.84758,0.77195
1,f105_past_payment_sum_max-d-credit,897.65357,40,0.84758,0.77195
1,f108_AMT_ANNUITY-s-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,897.45107,59,0.84758,0.77195
1,f107_AMT_ANNUITY-s-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,896.20256,59,0.84758,0.77195
1,f101_refused_AMT_CREDIT_d_total_debt_mean,896.18963,38,0.84758,0.77195
1,f101_nyg_high_total_debt_diff_mean,890.28745,63,0.84758,0.77195
1,f101_approved_AMT_GOODS_PRICE_d_total_debt_min,889.20615,43,0.84758,0.77195
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,888.70127,60,0.84758,0.77195
1,f107_AMT_GOODS_PRICE-d-total_debt,879.78696,57,0.84758,0.77195
1,f101_approved_AMT_CREDIT_d_app_AMT_ANNUITY_max,877.3185,37,0.84758,0.77195
1,f101_refused_AMT_CREDIT_d_total_debt_min,877.31672,42,0.84758,0.77195
1,f001_DAYS_ID_PUBLISH-d-DAYS_BIRTH,871.38437,61,0.84758,0.77195
1,f101_approved_AMT_ANNUITY_s_app_AMT_ANNUITY_max,868.46786,38,0.84758,0.77195
1,f001_age_finish_payment,868.13768,45,0.84758,0.77195
1,f103_refused_AMT_CREDIT_d_total_debt_min,868.13255,32,0.84758,0.77195
1,f108_past_payment_6m,866.09144,56,0.84758,0.77195
1,f101_active_AMT_CREDIT_d_total_debt_mean,863.87956,35,0.84758,0.77195
1,f101_active_AMT_CREDIT_d_total_debt_min,857.90465,34,0.84758,0.77195
1,f001_AMT_GOODS_PRICE-d-CNT_FAM_MEMBERS,855.31537,52,0.84758,0.77195
1,f102_active_AMT_GOODS_PRICE_d_AMT_CREDIT_min,854.13069,50,0.84758,0.77195
1,f101_approved_AMT_GOODS_PRICE_d_AMT_ANNUITY_max,850.27409,56,0.84758,0.77195
1,f108_CHANNEL_TYPE,845.74572,55,0.84758,0.77195
1,f101_completed_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_max,836.15639,52,0.84758,0.77195
1,f101_completed_DAYS_FIRST_DUE_s_DAYS_DECISIONS_mean,833.73671,54,0.84758,0.77195
1,f101_approved_DAYS_TERMINATION_s_app_DAYS_REGISTRATION_max,828.3845,51,0.84758,0.77195
1,f101_approved_AMT_GOODS_PRICE_d_total_debt_std_div_mean,826.03459,50,0.84758,0.77195
1,f105_total_debt_sum-p-app,825.6,42,0.84758,0.77195
1,f001_building_score_mode_mean,821.07035,45,0.84758,0.77195
1,f105_DAYS_DECISION_ref_min,813.98576,43,0.84758,0.77195
1,f101_approved_amt_paid_sum,799.95884,36,0.84758,0.77195
1,f108_DAYS_TERMINATION-s-DAYS_LAST_DUE_1ST_VERSION,794.78004,56,0.84758,0.77195
1,f101_completed_AMT_ANNUITY_d_app_AMT_ANNUITY_max,793.89085,39,0.84758,0.77195
1,f101_approved_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_LAST_PHONE_CHANGE_min,792.75396,54,0.84758,0.77195
1,f101_completed_AMT_DOWN_PAYMENT_std,789.95413,29,0.84758,0.77195
1,f105_prevapp_future_payment_max-d-income,788.05442,46,0.84758,0.77195
1,f108_DAYS_LAST_DUE-d-app_DAYS_BIRTH,786.58787,53,0.84758,0.77195
1,f101_refused_AMT_GOODS_PRICE_d_total_debt_max,784.38358,33,0.84758,0.77195
1,f108_AMT_GOODS_PRICE-d-total_debt,782.01697,49,0.84758,0.77195
1,f105_past_payment_10m_min,781.0362,59,0.84758,0.77195
1,f101_completed_AMT_GOODS_PRICE_d_AMT_ANNUITY_mean,778.48557,58,0.84758,0.77195
1,f102_refused_interest_rate_min,775.99395,37,0.84758,0.77195
1,f103_nyg_high_AMT_CREDIT_d_AMT_ANNUITY_max,775.36671,41,0.84758,0.77195
1,f001_DAYS_ID_PUBLISH-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,773.61293,59,0.84758,0.77195
1,f105_past_payment_5m_max,773.10688,44,0.84758,0.77195
1,f101_completed_interest_rate_min,767.46894,45,0.84758,0.77195
1,f108_DAYS_DECISION-d-app_DAYS_BIRTH,767.39122,52,0.84758,0.77195
1,f108_DAYS_FIRST_DUE-d-app_DAYS_LAST_PHONE_CHANGE,763.38089,57,0.84758,0.77195
1,f107_AMT_CREDIT-d-total_debt,763.04315,48,0.84758,0.77195
1,f108_AMT_ANNUITY,762.62597,50,0.84758,0.77195
1,f101_completed_AMT_ANNUITY_s_app_AMT_ANNUITY_mean,761.27811,39,0.84758,0.77195
1,f108_DAYS_FIRST_DUE,759.95624,50,0.84758,0.77195
1,f101_approved_interest_rate_diff_min,753.33888,55,0.84758,0.77195
1,f105_prevapp_future_payment_19m,747.77955,46,0.84758,0.77195
1,f101_nyg_middle_AMT_ANNUITY_s_app_AMT_INCOME_TOTAL_max,746.73826,53,0.84758,0.77195
1,f001_REGION_RATING_CLIENT_W_CITY,743.36323,40,0.84758,0.77195
1,f107_DAYS_DECISION-s-app_DAYS_ID_PUBLISH,741.12722,52,0.84758,0.77195
1,f101_nyg_high_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_min,740.53473,46,0.84758,0.77195
1,f107_DAYS_DECISION-s-app_DAYS_BIRTH,731.18119,34,0.84758,0.77195
1,f101_approved_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_min,730.29202,47,0.84758,0.77195
1,f105_amt_paid_sum,729.45852,29,0.84758,0.77195
1,f107_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_LAST_PHONE_CHANGE,721.58624,51,0.84758,0.77195
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_BIRTH,719.92985,36,0.84758,0.77195
1,f101_nyg_high_AMT_DOWN_PAYMENT_max,719.19776,35,0.84758,0.77195
1,f101_approved_AMT_ANNUITY_s_app_AMT_INCOME_TOTAL_max,719.05143,51,0.84758,0.77195
1,f108_AMT_ANNUITY-s-app_AMT_INCOME_TOTAL,716.95239,52,0.84758,0.77195
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,714.3089,49,0.84758,0.77195
1,f103_nyg_high_AMT_CREDIT_d_total_debt_min,710.10491,24,0.84758,0.77195
1,f106_NAME_CONTRACT_STATUS-Refused,700.36009,35,0.84758,0.77195
1,f107_DAYS_DECISION-d-app_DAYS_LAST_PHONE_CHANGE,699.96075,52,0.84758,0.77195
1,f101_approved_HOUR_APPR_PROCESS_START_mean,699.65043,47,0.84758,0.77195
1,f105_prevapp_future_payment_11m,697.6311,29,0.84758,0.77195
1,f107_DAYS_DECISION-s-app_DAYS_EMPLOYED,686.21777,34,0.84758,0.77195
1,f101_nyg_middle_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_min,685.75403,50,0.84758,0.77195
1,f101_completed_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_min,679.02032,44,0.84758,0.77195
1,f101_nyg_low_action_AMT_GOODS_PRICE_d_AMT_ANNUITY_min,678.21192,43,0.84758,0.77195
1,f102_approved_DAYS_FIRST_DRAWING_s_app_DAYS_BIRTH_mean,676.77551,29,0.84758,0.77195
1,f001_FLAG_DOCUMENT_3,673.77777,19,0.84758,0.77195
1,f108_DAYS_FIRST_DUE-s-app_DAYS_BIRTH,671.67969,47,0.84758,0.77195
1,f001_DAYS_ID_PUBLISH-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,670.51509,46,0.84758,0.77195
1,f001_AMT_ANNUITY-d-AMT_INCOME_TOTAL,669.41352,47,0.84758,0.77195
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_BIRTH,665.73138,45,0.84758,0.77195
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_LAST_PHONE_CHANGE_min,664.937,37,0.84758,0.77195
1,f107_DAYS_DECISION-d-app_DAYS_REGISTRATION,663.51129,49,0.84758,0.77195
1,f001_AMT_ANNUITY-d-CNT_CHILDREN,661.57195,49,0.84758,0.77195
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,660.16369,51,0.84758,0.77195
1,f105_total_debt_sum-p-app-d-income,658.5234,42,0.84758,0.77195
1,f101_completed_AMT_ANNUITY_d_app_AMT_ANNUITY_mean,657.75452,34,0.84758,0.77195
1,f103_approved_AMT_GOODS_PRICE_d_AMT_ANNUITY_max,656.60801,43,0.84758,0.77195
1,f102_approved_interest_rate_min,655.48939,37,0.84758,0.77195
1,f101_approved_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_BIRTH_min,655.42137,41,0.84758,0.77195
1,f101_nyg_low_normal_DAYS_LAST_DUE_d_app_DAYS_REGISTRATION_min,653.8177,42,0.84758,0.77195
1,f107_DAYS_DECISION-d-app_DAYS_BIRTH,652.00973,50,0.84758,0.77195
1,f001_building_score_medi_mean,650.94428,40,0.84758,0.77195
1,f001_DAYS_REGISTRATION-d-DAYS_EMPLOYED,650.76765,42,0.84758,0.77195
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED,647.18263,46,0.84758,0.77195
1,f001_EXT_SOURCES_1-3,646.61805,42,0.84758,0.77195
1,f001_TOTALAREA_MODE,646.40068,39,0.84758,0.77195
1,f101_completed_AMT_GOODS_PRICE_s_app_AMT_CREDIT_max,645.16201,34,0.84758,0.77195
1,f108_SELLERPLACE_AREA,645.13963,52,0.84758,0.77195
1,f001_AMT_ANNUITY,644.17569,40,0.84758,0.77195
1,f108_AMT_ANNUITY-s-app_AMT_ANNUITY,641.85096,39,0.84758,0.77195
1,f101_completed_AMT_GOODS_PRICE_d_app_AMT_ANNUITY_max,640.12324,30,0.84758,0.77195
1,f105_DAYS_DECISION_app_max,639.96136,47,0.84758,0.77195
1,f101_nyg_high_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_mean,636.0037,39,0.84758,0.77195
1,f101_nyg_middle_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_mean,635.55229,46,0.84758,0.77195
1,f108_AMT_ANNUITY-d-app_AMT_ANNUITY,632.2768,41,0.84758,0.77195
1,f001_DAYS_REGISTRATION-s-DAYS_BIRTH,630.85798,42,0.84758,0.77195
1,f105_future_payment_20m_min,630.81021,34,0.84758,0.77195
1,f101_completed_SELLERPLACE_AREA_std_div_mean,629.20076,41,0.84758,0.77195
1,f101_completed_AMT_DOWN_PAYMENT_max,626.30324,39,0.84758,0.77195
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_REGISTRATION,624.98286,42,0.84758,0.77195
1,f101_approved_AMT_DOWN_PAYMENT_max,624.65307,34,0.84758,0.77195
1,f001_DEF_60_CNT_SOCIAL_CIRCLE,622.8063,30,0.84758,0.77195
1,f101_approved_AMT_ANNUITY_s_app_AMT_ANNUITY_mean,622.03108,34,0.84758,0.77195
1,f108_AMT_GOODS_PRICE-d-AMT_ANNUITY,619.83971,47,0.84758,0.77195
1,f001_building_score_mode_sum,616.40239,28,0.84758,0.77195
1,f101_nyg_high_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_min,616.3124,41,0.84758,0.77195
1,f101_refused_AMT_CREDIT_d_total_debt_max,615.57709,30,0.84758,0.77195
1,f101_nyg_low_normal_AMT_ANNUITY_d_app_AMT_ANNUITY_max,614.90603,40,0.84758,0.77195
1,f101_approved_AMT_GOODS_PRICE_d_AMT_CREDIT_mean,613.92222,38,0.84758,0.77195
1,f001_AMT_REQ_CREDIT_BUREAU_QRT,611.59491,37,0.84758,0.77195
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,609.22793,49,0.84758,0.77195
1,f101_approved_DAYS_TERMINATION_s_app_DAYS_BIRTH_mean,609.03547,39,0.84758,0.77195
1,f108_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_LAST_PHONE_CHANGE,605.22951,47,0.84758,0.77195
1,f101_completed_AMT_GOODS_PRICE_d_app_AMT_CREDIT_max,603.71987,27,0.84758,0.77195
1,f101_nyg_middle_DAYS_TERMINATION_s_app_DAYS_LAST_PHONE_CHANGE_min,600.84243,43,0.84758,0.77195
1,f101_nyg_middle_AMT_GOODS_PRICE_s_app_AMT_INCOME_TOTAL_min,600.56141,42,0.84758,0.77195
1,f103_approved_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_mean,600.37235,41,0.84758,0.77195
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-s-DAYS_EMPLOYED,599.57209,49,0.84758,0.77195
1,f101_nyg_middle_total_debt_max,598.99825,39,0.84758,0.77195
1,f001_DAYS_LAST_PHONE_CHANGE-s-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-s-DAYS_REGISTRATION,596.69881,47,0.84758,0.77195
1,f105_DAYS_DECISION_min-m-DAYS_BIRTH,595.96071,31,0.84758,0.77195
1,f101_approved_AMT_ANNUITY_s_app_AMT_ANNUITY_min,594.93546,34,0.84758,0.77195
1,f101_completed_RATE_DOWN_PAYMENT_std,589.85142,37,0.84758,0.77195
1,f102_approved_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_ID_PUBLISH_min,589.47047,39,0.84758,0.77195
1,f101_approved_DAYS_TERMINATION_s_DAYS_LAST_DUE_mean,587.88475,47,0.84758,0.77195
1,f104_completed_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_max,587.55778,37,0.84758,0.77195
1,f101_nyg_low_normal_amt_paid_sum,586.497,30,0.84758,0.77195
1,f101_completed_AMT_CREDIT_d_AMT_APPLICATION_mean,586.01966,32,0.84758,0.77195
1,f101_approved_AMT_ANNUITY_mean,585.99068,41,0.84758,0.77195
1,f101_nyg_high_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_BIRTH_min,583.51315,37,0.84758,0.77195
1,f001_AMT_CREDIT-d-CNT_FAM_MEMBERS,582.42781,41,0.84758,0.77195
1,f105_past_payment_6m_min,582.42215,41,0.84758,0.77195
1,f101_nyg_high_AMT_GOODS_PRICE_d_AMT_CREDIT_mean,581.47572,29,0.84758,0.77195
1,f102_approved_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max,579.59162,46,0.84758,0.77195
1,f108_DAYS_LAST_DUE,578.66961,40,0.84758,0.77195
1,f107_AMT_CREDIT-d-AMT_APPLICATION,578.33726,45,0.84758,0.77195
1,f104_approved_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_max,574.61267,37,0.84758,0.77195
1,f101_nyg_middle_amt_paid_min,573.89156,40,0.84758,0.77195
1,f101_nyg_high_AMT_CREDIT_d_total_debt_mean,573.71261,25,0.84758,0.77195
1,f101_completed_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_mean,573.33597,36,0.84758,0.77195
1,f101_active_AMT_GOODS_PRICE_d_total_debt_max,571.44464,27,0.84758,0.77195
1,f001_DAYS_REGISTRATION-s-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-s-DAYS_ID_PUBLISH,571.23912,40,0.84758,0.77195
1,f101_approved_AMT_GOODS_PRICE_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_max,570.64048,36,0.84758,0.77195
1,f101_nyg_high_AMT_CREDIT_d_AMT_APPLICATION_mean,567.33069,31,0.84758,0.77195
1,f001_DAYS_LAST_PHONE_CHANGE-d-DAYS_EMPLOYED,566.95943,39,0.84758,0.77195
1,f101_completed_SELLERPLACE_AREA_max,566.83745,42,0.84758,0.77195
1,f001_EXT_SOURCES_1-2-3,566.80763,38,0.84758,0.77195
1,f001_DAYS_REGISTRATION,562.05065,35,0.84758,0.77195
1,f108_AMT_GOODS_PRICE-s-app_AMT_GOODS_PRICE,561.70317,32,0.84758,0.77195
1,f105_past_payment_6m_max,561.66966,34,0.84758,0.77195
