chunk,feature,importance_gain,importance_split,auc_train,auc_valid
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_LAST_PHONE_CHANGE_min,485.6426010131836,38,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_max,481.8984389305115,39,0.8431505210149275,0.7694442278167969
1,f101_active_cnt_unpaid_sum,436.47983956336975,32,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_std,324.4497420191765,27,0.8431505210149275,0.7694442278167969
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_ID_PUBLISH_min,448.61255073547363,38,0.8431505210149275,0.7694442278167969
1,f101_active_AMT_CREDIT_d_total_debt_diff_max,592.4025068283081,44,0.8431505210149275,0.7694442278167969
1,f001_APARTMENTS_MEDI,406.09386014938354,30,0.8431505210149275,0.7694442278167969
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_min,776.156982421875,55,0.8431505210149275,0.7694442278167969
1,f101_active_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_max,696.3632407188416,50,0.8431505210149275,0.7694442278167969
1,f101_active_cnt_paid_ratio_mean,473.5594778060913,35,0.8431505210149275,0.7694442278167969
1,f101_active_cnt_paid_ratio_min,672.7147216796875,48,0.8431505210149275,0.7694442278167969
1,f101_active_AMT_GOODS_PRICE_d_AMT_CREDIT_mean,415.8276810646057,33,0.8431505210149275,0.7694442278167969
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_EMPLOYED_mean,627.910403251648,39,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_s_app_AMT_CREDIT_diff_std,189.11418914794922,18,0.8431505210149275,0.7694442278167969
1,f001_DEF_30_CNT_SOCIAL_CIRCLE,1560.1245431900024,80,0.8431505210149275,0.7694442278167969
1,f101_active_cnt_unpaid_mean,360.2087993621826,21,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_diff_std,229.6812195777893,20,0.8431505210149275,0.7694442278167969
1,f101_active_AMT_ANNUITY_max,559.0840373039246,42,0.8431505210149275,0.7694442278167969
1,f101_active_AMT_CREDIT_d_total_debt_diff_mean,280.08283710479736,18,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_s_app_AMT_ANNUITY_diff_std,209.23242664337158,13,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_d_app_AMT_CREDIT_diff_max,285.6338777542114,22,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_diff_max,395.3471817970276,30,0.8431505210149275,0.7694442278167969
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_EMPLOYED_min,402.8954734802246,28,0.8431505210149275,0.7694442278167969
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_LAST_PHONE_CHANGE_max,278.108860462904,25,0.8431505210149275,0.7694442278167969
1,f101_active_AMT_ANNUITY_min,579.8835124969482,46,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_d_app_AMT_GOODS_PRICE_diff_max,420.4087119102478,32,0.8431505210149275,0.7694442278167969
1,f001_building_score_avg_sum,705.770503282547,41,0.8431505210149275,0.7694442278167969
1,f101_active_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_mean,372.35400581359863,28,0.8431505210149275,0.7694442278167969
1,f101_active_AMT_GOODS_PRICE_d_AMT_CREDIT_min,331.66319942474365,18,0.8431505210149275,0.7694442278167969
1,f101_active_DAYS_TERMINATION_d_app_DAYS_BIRTH_min,434.4646258354187,27,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_std,313.8560800552368,25,0.8431505210149275,0.7694442278167969
1,f001_building_score_mode_sum,1110.420824289322,56,0.8431505210149275,0.7694442278167969
1,f101_active_AMT_CREDIT_d_AMT_APPLICATION_mean,392.12918186187744,24,0.8431505210149275,0.7694442278167969
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_min,643.7253170013428,43,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_GOODS_PRICE_d_total_debt_mean,9887.63607764244,263,0.8431505210149275,0.7694442278167969
1,f101_approved_HOUR_APPR_PROCESS_START_mean,1001.1719219684601,76,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_GOODS_PRICE_d_total_debt_max,3451.557158946991,113,0.8431505210149275,0.7694442278167969
